1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
6,1,29,6,3,2,5,8,1,2,4,4,5,11,1,2,778,13,5,8,2,2,4,2,9,0,1,5,1,5,5,4,0,3,67,0,0,3,0,2,13,4,2,9,2,5,0,9,4,1,1,284,8,11,4,2,0,23,41,9,15,2,20,85,3,29,0,17,3,1,1,1,1,3,1,2,8,4,1,6,23,2,4,3,2,3,11,2,3,6,48,1,8,10,1,0,466,1,7,7
1,11,0,0,2,4,4,5,0,25,3,1,9,0,14,0,2,0,37,5,2,4,23,137,0,7,0,4,4,4,8,1,1,1,5,10,6,0,3,8,2,2,2,7,12,1,1,0,2,25,17,0,9,5,5,0,2,2,2,4,73,3,1,1,5,3,21,2,0,6,28,6,0,1,0,18,0,5,1,1,4,16,1,15,7,0,2,411,0,146,7,1,49,3,2,1206,4,1,7,2
1,4,1,1,7,2,7,3,14,0,2,7,12,14,1,2,1,3,2,1,6,2,2,2,0,1,9,1,0,90,5,2,7,99,21,2,7,3,120,11,4,2,2,6,3,2,0,0,0,1,5,20,3,2,1,7,2,1,2,2,26,2,10,151,11,3,4,1,5,3,2,3,1,18,4,2,19,1,3,26,4,1,4,12,0,3,8,8,15,0,6,1,1,2,2,13,1,0,56,13
9,0,29,2,2,5,4,10,37,0,2,5,1,8,2,0,0,2,4,2,7,2,2,2,4,5,0,4,2,0,1,19,11,0,2,1,0,1,0,2,147,5,6,1,0,4,4,0,5,1,4,2,3,6,2,0,4,19,6,1,0,4,3,9,4,14,0,6,1,23,0,0,1,2,1,4,3,0,0,6,2,7,1,21,6,10,17,0,4,3,6,2,652,3,2,5,3,3,7,0
6,10,0,3,31,3,7,0,0,1,18,1,3,17,0,4,0,2,2,3,0,10,3,2,0,2,8,2,0,2,5,0,5,1,0,3,0,0,0,3,1,1,1,5,5,2,15,0,1,0,2,7,20,0,7,2,1,2,6,28,3,18,2,0,0,9,54,3,4,2,4,6,4,5,97,3,4,1,92,8,0,0,8,4,9,0,0,2,26,59,5,5,1,0,1,1,42,1,2,19
3,0,3,4,0,4,5,3,2,4,0,2,21,10,4,788,56,1,4,1,1,11,42,0,17,5,8,0,0,1,3,6,1,0,13,0,0,0,3,7,8,18,2,1,0,0,2,0,5,0,1,13,4,0,3,1,1,2,11,1,5,1,2,4,4,2,3,1,0,0,5,0,8,2,0,2,32,2,13,4,32,3,3,10,1,3,44,2,3,4,5,5,15,13,11,0,1,8,9,2
22,4,4,0,83,4,4,1,1,5,1,0,9,7,2,5,3,3,0,4,4,1,2,0,1,7,0,14,15,0,55,2,3,2,1,3,7,2,0,1,2,7,4,0,34,36,13,3,1,5,4,4,0,5,4,6,2,2,6,3,17,3,5,2,2,8,2,2,4,0,0,6,887,3,2,12,9,2,57,1,0,0,3,5,4,0,1,2,1,1,55,6,0,0,3,3,1,3,3,5
1,3,6,1,0,1,46,8,26,4,4,5,1,4,61,2,5,15,8,9,5,3,1,0,3,9,0,4,2,9,5,127,3,0,8,0,1,4,1,0,8,5,1,5,10,1,0,7,12,1,15,240,0,0,4,5,1,0,1,3,9,0,2,2,11,4,3,11,2,2,0,1,10,3,1,1,12,5,18,25,4,2,6,2,0,7,1,4,1,5,0,3,30,2,4,23,1,3,1,17
0,3,1,9,0,6,0,6,0,4,1,0,6,0,1,1,5,1,7,6,9,5,4,5,0,0,3,10,8,3,0,6,10,3,2,14,0,6,0,4,3,5,0,19,13,0,87,0,46,2,11,0,1,11,4,15,2,2,6,0,0,2,5,2,2,8,0,1,8,5,1,3,15,1,2,42,2,17,55,1,10,0,1,2,0,1,1,0,2,0,14,6,1,2,6,1,11,3,3,3
2,10,15,44,2,0,0,1,2,21,2,3,2,0,2,5,3,3,0,12,2,6,0,4,2,2,4,0,1,22,0,2,24,3,1,5,3,0,0,3,26,9,1,1,13,3,1,10,2,6,4,1,4,1,1,0,1,8,13,1,0,5,4,0,7,13,1,153,2,2,7,0,4,0,4,24,0,1,3,0,1,0,5,3,3,0,4,4,0,3,9,0,1,4,0,14,21,2,0,0
11,3,0,1,5,0,1,0,11,4,7,6,0,3,2,1,2,5,1,2,0,3,4,9,7,5,11,0,7,2,3,0,1,2,13,4,3,751,3,35,3,42,6,2,3,32,3,0,6,6,1,3,4,1,1,1,3,1,3,0,0,10,0,6,6,0,0,35,6,47,0,1,4,10,6,1,9,2,4,4,3,4,1,5,6,3,1,0,9,3,1,3,1,10,2,23,12,5,3,4
3,1,0,2,0,2,3,1,13,52,8,5,4,3,14,135,1,0,5,11,3,0,1,0,0,6,4,8,3,1,0,4,3,3,8,8,1,2,4,1,0,6,1,1,1,6,21,3,0,14,4,0,31,0,1,29,0,4,2,3,4,2,4,0,0,2,12,2,8,2,21,0,2,9,4,1,2,2,1,0,2,8,31,5,0,9,11,3,7,1,5,12,2,5,15,1,11,3,1,8
1,2,4,1,156,1721,3,0,1,2,2,0,1,9,2,3,0,6,0,2,0,0,2,4,3,8,8,33,0,25,36,26,0,1,1,0,2,1,2,1,4,0,5,7,7,2,2,0,4,0,1,8,8,3,5,17,4,2,0,4,2,1,48,1,3,2,14,6,5,7,15,1,8,0,18,4,1,7,3,1,3,3,5,0,0,3,8,30,0,0,10,1,8,10,0,10,1,2,0,36
8,0,34,2,5,14,1,14,14,0,0,1,2,0,6,1,3,7,4,3,1,7,5,2,0,2,15,2,6,51,2,0,1,4,32,4,0,0,0,0,0,1,13,5,6,3,0,41,1,29,5,6,0,2,2,2,3,2,12,1,35,11,2,2,0,0,8,3,8,7,2,5,0,2,56,0,0,1,2,15,2,0,8,3,1,2,15,2,0,5,2,28,2,23,10,2,2,0,4,5
0,0,3,0,2,1,2,5,2,2,7,8,7,7,9,0,90,6,7,8,3,0,1,8,6,6,3,4,12,1,14,3,5,294,15,0,5,5,1,2,10,9,0,6,0,4,8,0,0,3,11,0,22,6,0,24,3,5,31,2,1,1,12,20,0,0,6,3,2,0,1,5,8,1,2,3,4,0,11,13,5,4,0,1,1,9,6,2,18,8,17,5,2,2,1,1,7,43,5,4
1,3,49,1,4,16,25,11,1,0,41,15,6,3,5,3,0,4,9,24,98,1,4,1,10,13,0,0,146,0,0,6,3,0,7,1,2,2,6,0,10,0,0,7,1,1,1,0,67,6,5,3,8,4,4,4,3,7,8,1,0,3,6,10,0,3,2,6,0,1,4,2,0,22,52,0,3,42,3,0,0,4,0,2,1,3,3,17,38,4,0,2,7,8,7,4,3,2,2,2
8,5,4,1,4,6,0,2,2,6,0,2,1,8,4,0,20,9,2,2,25,0,1,6,0,5,1,2,17,9,10,6,6,10,0,0,6,7,6,89,3,5,1,3,0,1,0,45,20,1,0,3,3,6,31,17,8,3,0,0,15,2,14,12,7,0,3,4,43,10,5,1,0,5,0,4,1,2,17,0,1,1,3,1,1,0,11,12,3,2,175,10,0,6,0,0,36,4,0,2
13,1,9,1,3,3,2,2,2,2,1,1,5,0,7,0,1,4,2,4,0,7,1,5,0,5,14,2,3,1,9,0,10,0,20,1,1,2,30,7,2,26,1,4,4,6,0,0,4,19,7,2,10,5,1,0,1,4,4,6,6,6,7,0,3,0,2,5,1,14,2,0,2,14,10,0,5,6,5,0,0,0,1,1,1,2,34,2,0,68,87,1,0,3,9,1,2,3,3,23
8,0,5,0,4,52,4,4,8,5,0,3,6,0,26,2,2,1,5,5,4,0,1,4,1,0,38,4,0,1,3,16,10,8,1,4,7,5,0,5,8,9,17,2,5,9,6,88,5,37,16,12,1,6,3,5,0,2,24,1,3,14,1,1,1,4,6,5,13,1,0,0,1,6,3,2,8,27,1,1,0,1,2,212,1,0,3,1,1,1,5,0,1,0,8,3,0,13,2,12
1,1,33,3,7,4,1,53,117,0,2,14,0,0,7,232,2,16,5,3,6,3,1,0,2,6,1,1,0,1,0,7,20,3,46,1,74,4,0,5,12,2,2,1,2,4,1,10,8,2,0,3,7,5,0,3,0,0,0,4,0,13,0,7,6,24,2,7,7,1,3,5,2,0,2,1,0,6,13,0,1,4,3,0,8,7,0,0,8,3,1,0,0,8,1,5,2,4,2,19
15,2,2,141,2,2,109,5,15,4,0,4,23,0,3,2,6,2,14,16,0,4,4,9,1,4,0,2,16,2,6,1,4,2,37,9,7,8,23,0,0,4,9,8,0,7,1,4,7,1,5,9,0,2,50,1,10,12,10,5,4,5,4,6,2,1,2,1,3,2,4,1,1,0,2,12,65,7,2,8,13,1,0,2,15,6,0,0,0,2,3,61,0,13,0,2,62,3,0,10
0,3,3,2,12,2,2,15,9,1,5,3,0,1,11,3,8,5,12,4,7,8,2,2,0,1,12,9,0,1,11,4,8,5,4,0,5,1,3,8,107,7,6,3,1,5,1,8,43,1,2,13,1,6,6,1,4,2,3,6,1,7,2,7,4,2,4,60,2,3,16,10,5,7,1,0,2,3,0,3,29,2,4,6,2,2,3,16,7,3,1,3,2,4,3,1,14,1,3,4
5,0,1,3,5,211,1,3,1,18,6,0,1,5,6,7,6,27,2,5,13,22,3,3,0,7,1,4,4,5,2,5,1,31,0,3,4,1,2,19,1,20,1,15,10,46,1,1,17,5,175,34,5,4,135,81,7,5,4443,0,4,3,8,2,1,3,17,3,6,2,1,41,0,3,3,6,1,0,9,5,0,2,2,43,2,1,0,0,82,0,47,5,11,6,2,3,0,0,22,2
0,11,0,0,4,0,1,4,2,2,2,19,3,0,6,2,5,2,7,1,0,4,2,0,12,2,5,2,0,17,3,495,2,7,2,400,2,0,4,8,0,4,4,6,2,2,9,2,31,2,0,4,3,2,5,4,15,6,1,8,3,7,1,3,0,16,1,3,0,10,2,1,1,0,3,2,1,8,1,7,0,1,1,12,3,7,4,1,5,0,2,3,9,2,8,1,54,5,3,2
3,18,4,0,1,4,2,9,4,2,6,1,2,3,4,5,4,140,1,8,10,3,4,25,2,2,4,3,4,4,2,11,2,1,2,4,0,7,0,8,5,1,5,0,16,3,4,1,3,18,3,2,26,12,0,1,6,2,7,7,2,0,0,3,0,9,2,3,23,0,1,1,0,1,1,4,1,0,8,5,1,4,6,1,11,3,0,222,12,9,0,0,17,0,1,1,0,29,0,1
10,59,2,0,8,12,31,3,0,11,4,4,7,1,3,2,1,6,5,14,4,0,1,1,0,6,4,1,2,3,3,5,4,3,8,3,20,4,7,6,6,7,1,9,2,3,3,2,26,5,0,4,2,13,8,0,82,3,6,0,24,7,2,5,41,0,4,4,176,11,2,1,12,0,6,2,3,0,7,5,16,8,14,1,1,6,7,0,1,28,0,14,12,11,4,14,2,20,6,8
11,5,1,0,1,0,6,6,100,9,6,10,5,6,3,26,3,6,7,3,0,8,8,2,1,17,0,0,1,0,3,1,1,6,2,0,0,1,48,2,100,8,8,2,4,6,14,3,1,0,149,344,1,3,3,2,1,4,4,6,3,11,0,2,6,126,1,2,3,5,0,0,4,0,4,15,3,2,2,6,10,2,7,4,0,4,4,5,1,1,0,2,6,16,3,2,2,6,0,2
4,9,0,4,0,4,1,4,18,16,1,1,0,2,1,16,4,0,16,1,4,2,12,4,12,7,4,4,1,3,0,0,3,8,6,9,6,0,3,0,2,4,1,0,4,160,1,4,4,2,6,16,1,4,2,2,0,9,6,2,0,18,0,6,8,0,8,110,2,0,5,2,0,7,2,7,85,7,53,15,0,5,3,2,0,2,0,7,0,2,2,0,2,12,3,11,16,3,44,4
3,9,1,9,1,5,2,8,4,2,4,8,1,5,0,2,9,4,1,18,1,8,1,17,2,3,28,4,0,1,0,1,3,1,2,5,2,3,6,6,2,0,1,4,1,4,4,4,3,2,0,0,2,8,4,8,3,20,19,2,3,8,2,8,2,9,7,7,0,1,1,2,2,2,4,2,5,4,4,0,4,10,23,2,2,6,4,7,2,4,0,5,16,148,25,3,1,13,1,6
5,11,3,3,6,5,6,3,19,2,41,2,3,2,3,3,8,4,5,10,0,11,3,0,4,0,16,1,11,0,1,2,0,1,3,9,4,1,4,13,15,27,9,13,1,9,1,2,6,57,6,1,5,12,9,4,0,0,7,4,0,12,2,4,6,2,4,1,0,1,1,2,10,5,11,106,4,10,4,23,0,2,16,1,26,25,0,17,63,64,3,2,2,4,15,4,16,2,2,2
10,15,3,13,0,5,7,5,20,45,0,11,3,8,2,3,1,0,2,0,5,5,0,0,5,4,0,6,11,2,5,1,24,117,6,5,16,3,9,19,1,0,6,2,7,1,2,1,12,8,1,2,31,0,0,1,3,4,0,22,2,2,3,2,1,2,65,3,2,2,1,7,5,0,0,3,5,9,15,7,4,0,0,12,2,1,3,8,4,4,16,75,1,1,4,7,4,16,2,2
4,7,15,51,1,0,6,5,0,2,4,20,2,1,2,25,5,5,3,0,15,2,6,20,4,2,10,1,1,0,1,0,1,1,14,3,0,0,2,10,2,1,3,6,9,1,1,8,8,1,2,1,3,6,6,1,10,8,2,0,1,6,373,0,4,2,0,1,0,1,0,1,5,3,6,0,12,3,2,7,1,3,7,2,4,7,590,1,160,3,380,0,0,1,5,2,3,15,4,28
1,8,1,12,0,7,3,0,2,21,1,2,4,5,8,5,79,4,2,0,17,5,0,1,0,0,3,0,3,1,44,1,0,1,3,0,3,3,5,2,1,26,29,5,0,7,0,2,1,6,2,12,5,4,1,1,4,1,2,0,0,0,44,3,4,0,6,5,1,16,3,0,0,2,9,1,0,11,1,9,3,0,4,8,4,4,1,0,6,112,2,0,2,11,3,5,32,1,5,4
0,2,0,1,4,14,1,4,1,3,0,2,3,15,0,1,1,120,0,1,3,0,3,23,17,0,21,3,120,23,3,2,4,8,13,14,17,3,1,0,1,2,3,7,0,1,6,13,3,6,29,4,3,3,1,5,16,3,0,3,4,0,0,10,16,0,6,3,0,4,1,1,3,2,3,5,10,2,1,4,0,58,0,1,1,7,7,11,2,6,3,11,13,69,1,2,0,4,6,39
5,1,0,0,15,6,0,1,7,2,9,0,1,0,0,10,9,1,3,20,5,0,6,10,20,115,0,0,0,0,4,0,0,28,10,2,4,1,1,0,3,4,0,72,0,1,0,6,2,53,0,0,3,0,7,24,3,1,2,27,3,1,8,0,6,12,4,11,0,15,8,0,2,17,10,8,1,5,0,3,2,8,50,2,3,5,5,7,2,3,120,1,0,2,22,3,108,0,1,0
4,4,2,1,0,2,2,26,5,1,0,5,2,6,5,2,1,45,0,8,2,11,1,5,2,8,6,5,7,4,2,4,2,12,0,11,2,1,1,0,8,0,1,5,1,1,1,6,6,10,20,2,4,25,26,6,125,10,3,2,1,41,0,2,0,6,13,6,0,2,1,2,11,1,8,3,17,2,5,2,1,2,3,0,7,2,11,1,0,4,1,5,1,0,2,0,8,4,38,2
7,11,2,7,3,0,0,2,9,5,22,2,1,2,4,1,3,10,4,38,4,2,4,0,13,1,3,0,4,0,1,2,14,2,6,0,2,5,9,2,1,2,54,5,4,2,11,18,1,2,154,41,1,4,12,20,5,0,1,2,2,0,4,0,1,39,4,20,7,2,3,2,4,2,2,4,4,3,3,5,3,1,3,2,1,15,1,10,4,3,5,3,4,5,5,19,1,0,0,2
6,1,1,1,0,7,6,3,3,1,5,0,2,4,16,0,3,23,4,6,2,13,10,3,1,3,5,212,3,17,82,4,0,6,5,2,0,0,3,8,5,12,0,2,1,8,129,3,6,81,2,0,1,0,4,13,2,3,15,8,2,0,24,4,5,1,1,2,0,1,10,23,2,1,2,0,2,0,12,0,2,47,1,0,45,63,153,0,3,3,3,2,1,4,6,6,3,1,2,8
21,4,3,2,3,12,5,3,5,45,6,4,2,11,5,1,4,0,4,0,3,5,0,1,29,2,2,6,2,2,0,2,3,0,5,19,0,3,3,2,0,0,2,4,0,1,15,2,1,14,4,9,0,0,4,2,1,25,97,26,3,1,6,0,7,1,1,0,0,10,2,4,0,2,1,3,4,0,2,7,2,5,1,0,4,2,2,1,0,4,1,1,1,2,23,0,0,2,1,7
1,5,2,2,3,5,32,10,1,20,1,4,0,2,8,4,1,1,0,11,0,1,2,1,0,0,0,17,4,2,1,5,1,10,1,3,0,2,2,6,0,0,1,6,0,1,2,0,4,16,2,37,53,0,14,5,3,3,5,2,0,0,8,5,3,1,0,9,0,1,0,9,1,30,34,2,1,385,1,18,2,0,100,1,3,10,20,0,5,8,7,115,3,8,8,5,4,28,2,1
38,6,19,4,7,1,6,7,8,6,1,9,3,4,0,6,5,0,10,3,3,7,2,0,5,44,2,11,13,45,8,166,1,8,1,4,1,7,1,3,19,3,3,7,1,3,2,6,1,4,2,13,2,5,18,5,1,9,3,5,0,6,6,1,4,1,1,2,4,6,9,23,3,13,7,2,2,27,0,2,4,42,15,2,4,1,4,7,0,19,1,4,21,1,14,3,1,10,1,0
3,6,2,3,29,6,4,2,0,19,11,6,7,5,1,5,1,12,1,0,15,1,11,3,6,1,1,1,0,2,9,9,1,18,6,4,0,6,3,0,39,3,13,5,116,2,0,9,15,1,2,0,64,6,2,3,11,3,4,1,0,30,1,5,3,1,14,3,6,0,3,2,2,5,11,1,7,10,0,2,1,0,3,42,5,4,4,4,11,5,3,10,2,8,10436,2,1,0,6,4
3,0,1,4,4,7,4,9,4,2,10,0,0,0,0,5,11,0,10,6,4,1,6,2,18,2,4,5,6,2,25,2,42,2,3,0,2,1,0,18,55,6,12,0,1,7,226,87,2,2,2,1,4,0,2,4,1,4,3,1,1,5,3,0,0,5,1,1,0,5,4,4,2,1,41,3,11,8,4,4,0,0,2,16,3,6,4,4,0,4,3,3,2,3,1,35,7,2,0,0
3,4,0,5,58,1,2,4,6,1,5,6,1,3,1,0,181,1,0,3,2,0,75,1,0,24,1,0,1,0,4,0,3,0,38,8,5,1,0,2,0,6,1,3,2,2,31,1,15,5,3,1,0,3,5,7,0,2,5,3,14,1,4,8,10,8,39,1,9,3,5,7,2,83,4,0,5,3,9,0,2,0,1,5,11,2,17,1,2,2,1,1,2,0,2,2,0,0,3,0
6,18,2,5,42,4,2,7,8,3,3,2,1,6,0,2,3,4,1,174,18,10,17,9,1,1,3,2,0,0,2,2,40,2,1,8,0,8,10,1,0,1,3,5,3,36,154,1,2,0,2,1,0,14,1,0,7,0,6,5,0,1,0,4,13,2,4,8,13,1,2,0,36,2,5,2,6,4,20,3,3,5,12,1,10,18,6,93,1,11,5,5,3,3,3,7,4,2,9,11
4,4,1,0,4,2,5,1,182,8,6,3,2,3,2,17,0,2,3,0,2,1,0,3,1,0,7,43,6,1,7,6,1,2,57,2,0,5,1,2,7,5,1,1,5,0,2,15,2,9,0,9,7,3,3,1,35,4,4,6,2,5,42,3,0,10,2,2,10,9,25,6,9,0,0,26,0,0,0,1,2,5,4,8,6,1,6,57,0,0,7,0,53,1,6,67,2,0,0,4
0,2,0,14,2,7,7,5,1,0,1,0,0,11,0,3,6,0,5,8,6,11,3,3,2,2,10,21,1,0,1,0,27,0,4,4,5,0,8,24,6,8,1,0,1,70,8,7,5,0,1,3,2,3,18,9,8,8,6,2,16,20,5,12,1,0,52,0,1,0,2,1,3,0,25,1,15,0,28,8,2,14,2,2,2,2,6,0,0,3,4,1,3,0,0,20,4,1,0,5
7,0,1,10,1,8,5,8,2,1,1,55,2,0,3,1550,33,2,6,3,2,8,2,7,2,7,11,4,0,2,2,2,1,0,0,1,8,2,10,5,11,8,284,5,4,3,3,0,0,5,0,31,3,1,1,6,32,1,2,2,1,1,6,2,0,2,0,2,3,132,2,25,3,0,7,2,48,9,0,4,2,4,19,1,5,4,2,2,2,18,2,6,3,2,13,4,0,5,0,1
0,0,0,6,1,0,0,1,1,6,1,3,6,12,2,0,2,8,3,4,2,5,3,7,5,2,25,0,3,284,2,493,4,3,13,14,3,0,1,2,3,1,4,4,0,0,9,33,0,2,2,1,11,1,117,7,2,1,383,4,5,3,5,7,4,21,2,7,4,1,3,3,3,14,18,2,0,2,15,2,106,3,0,1,3,5,1,6,6,2,0,0,4,4,0,2,1,6,2,4
