1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
28,8,7,2,12,1,12,2,13,248,104,13,6,9,3,10,16,32,11,5,15,6,11,11,7,43,10,9,14,8,64,5,6,42,21,12,12,18,5,2,7,19,38,6,8,4,18,14,20,43,68,8,16,7,17,21,18,124,3,26,36,6,51,17,22,7,159,11,51,35,5,10,19,9,15,23,39,63,7,18,12,61,92,134,40,18,19,13,4,7,11,9,7,14,8,22,20,23,49,84
31,13,17,22,23,14,11,4,9,4,13,33,42,12,16,7,7,2,13,25,117,14,11,14,17,10,8,13,17,14,7,11,16,159,57,11,11,101,17,247,5,10,10,18,36,51,6,19,77,25,8,10,127,224,13,15,4,2,17,29,9,10,20,3,17,17,55,17,13,4,4,70,370,5,13,9,147,23,1,34,15,43,23,6,29,14,17,2,7,25,4,9,75,17,135,9,22,20,21,10
8,31,10,12,155,23,17,11,177,28,30,11,4,28,7,45,21,7,19,13,10,17,9,24,8,15,44,9,5,11,19,8,22,26,1,7,11,5,4,12,6,9,7,134,28,10,14,9,21,7,4,4,357,1,2641,18,13,8,16,10,35,6,11,11,41,15,100,12,17,17,10,135,14,56,29,8,4,3,4,1,236,57,12,6,38,6,32,19,7,1,37,15,12,17,39,17,21,20,5,16
23,33,13,16,12,14,19,7,8,44,28,17,7,5,2,22,17,12,12,7,8,22,9,4,3,2,3,4,2,7,10,5,94,9,17,6,101,14,0,13,10,43,2,12,51,11,35,22,6,5,453,12,40,5,12,34,7,8,19,28,8,17,15,13,3,26,12,5,24,3,31,28,21,14,84,10,5,8,9,11,26,1,25,7,15,18,18,11,46,21,21,11,10,9,40,15,43,17,9,2
16,3,14,25,32,9,119,12,14,6,19,1383,27,6,141,11,6,3,35,16,11,13,8,7,10,13,9,113,14,12,73,2,13,20,5,68,11,22,25,7,15,39,36,34,12,23,37,6,11,11,7,12,20,29,9,28,8,29,32,13,16,12,6,80,20,22,9,36,0,36,83,17,46,14,12,5,19,7,17,3,27,14,25,37,14,21,23,25,115,5,18,6,19,18,22,17,8,19,15,6
18,8,28,15,3,21,2,9,49,28,13,63,13,25,4,7,16,244,37,21,4,12,15,29,11,1,21,11,7,7,2,1,15,50,2,20,9,7,5,7,18,3,9,27,10,3,79,13,11,20,3,226,10,7,27,51,11,152,16,7,9,23,21,53,10,14,20,17,24,8,64,5,62,7,8,20,36,8,19,5,12,11,82,10,8,12,21,34,14,50,19,34,13,25,19,16,10,3,6,8
8,118,14,45,9,7,2,11,6,43,27,12,7,11,8,10,38,15,9,10,127,5,277,10,9,3,45,30,29,4,18,25,11,22,4,23,8,9,106,40,3,4,174,4,20,1,4,2,6,34,11,6,24,14,2,75,10,35,14,16,38,34,9,5,6,11,13,31,19,9,9,13,18,13,6,9,75,9,7,3,23,7,11,17,9,14,85,42,7,48,11,15,3,4,17,2,33,4,19,7
10,34,27,6,13,28,14,27,5,30,10,5,15,23,12,6,9,11,32,5,18,27,11,7,33,12,110,8,11,128,141,16,136,18,15,7,82,9,13,47,8,102,10,2,8,9,19,8,12,14,6,29,28,118,19,10,12,217,13,44,13,13,7,11,20,18,59,14,819,121,8,19,51,6,27,30,110,56,92,9,55,11,90,66,4,25,27,17,22,18,3,28,8,3,2,1,1,19,9,5
41,17,25,64,13,3,9,5,23,5,8,12,4,16,6,36,18,5,59,8,25,6,10,13,11,4,11,2,11,9,38,24,8,5,397,49,64,4,6,60,20,11,13,9,13,16,12,17,10,421,5,34,0,52,21,57,30,34,5,15,11,0,14,6,2,24,37,8,3,10,5,33,6,48,1,10,37,11,16,4,11,26,30,6,5,3,3,23,9,15,8,17,8,8,29,467,4,44,25,10
4,8,13,6,12,9,8,58,3,4,15,7,13,18,35,35,2,13,14,11,33,112,24,3,26,332,2,5,41,22,4,11,9,18,9,14,31,2,17,18,351,7,10,17,7,4,36,17,20,31,49,69,4,44,6,10,0,28,11,6,20,2,20,6,8,18,36,16,40,6,13,23,69,36,37,22,110,69,22,11,1,15,13,14,16,16,25,30,10,22,23,15,8,51,112,29,19,9,6,17
14,25,1,93,16,23,13,31,11,6,1050,4,9,15,36,11,6,32,41,15,100,11,10,3,23,4,9,6,20,7,0,6,4,15,4,42,16,13,7,14,11,19,11,20,39,12,9,22,2,16,28,32,38,20,7,15,5576,45,189,23,5,10,37,20,9,10,3,33,10,39,6,6,68,40,12,12,23,6,6,42,40,4,24,403,13,15,17,28,13,19,9,14,37,17,12,9,14,3,10,40
9,14,12,4,18,7,8,9,9,4,20,19,15,20,12,14,12,16,8,7,8,6,14,10,23,7,5,5,2,40,23,60,28,31,23,9,2,49,11,12,9,38,10,17,7,55,30,1,14,3,4,6,11,121,11,2,63,38,25,24,10,47,2,17,5,10,54,40,11,57,29,21,401,13,29,5,1,12,19,36,4,8,27,27,4,20,13,13,12,4,10,13,12,4,26,9,32,6,10,438
8,54,27,7,1,7,28,22,22,7,23,11,3,9,16,20,8,6,3,3,12,4,7,30,7,6,28,3,101,5,10,34,7,38,8,2,36,113,9,11,33,231,53,19,19,20,15,4,70,40,11,18,10,17,19,11,8,8,20,29,14,35,29,17,1,12,4,13,12,5,28,8,25,24,93,18,5,545,8,21,3,20,13,9,4,11,12,10,12,9,50,17,4,54,8,7,22,4,10,9
2,10,4,12,6,7,3,66,7,3,19,8,10,16,11,35,2,7,25,10,25,5,43,14,1,9,3,24,48,35,18,11,9,11,51,18,8,21,38,9,60,22,5,9,29,10,137,31,3,32,45,5,13,38,14,8,7,33,17,17,17,28,30,22,36,10,14,5,1,53,5,10,16,5,19,28,18,83,22,22,13,11,9,11,22,81,18,108,214,32,3,15,60,96,28,14,28,52,20,5
12,20,1,82,4,20,23,2,14,5,25,17,14,10,12,15,29,6,10,17,11,5,15,4,16,115,6,11,10,9,21,90,9,25,12,232,32,1317,33,7,13,13,7,17,113,22,9,23,29,23,15,17,28,13,12,5,8,12,17,12,12,19,10,15,10,4,14,17,3,19,68,8,14,4,7,6,19,21,3,9,8,4,14,0,4,17,6,121,6,5,17,7,34,37,19,10,68,10,5,113
191,2,4,13,8,2,8,133,13,11,20,23,11,8,7,12,18,4,21,12,13,13,8,10,9,68,110,16,6,8,32,10,19,4,6,14,30,50,5,18,12,5,28,21,9,35,49,4,21,10,16,13,4,7,10,18,39,23,24,116,20,7,36,20,8,27,18,6,7,11,33,30,4,7,124,13,8,9,11,44,23,16,4,8,27,9,8,5,2,17,12,21,25,60,173,7,19,7,25,35
6,7,436,20,26,13,62,7,10,13,18,58,26,4,8,4,17,69,5,75,6,10,35,67,39,7,35,10,18,11,15,43,7,64,9,13,20,8,10,8,32,34,9,7,23,9,20,47,5,47,90,196,4,9,7,11,40,17,7,10,59,3,30,7,4,7,11,14,8,7,16,8,7,13,42,2,7,35,7,24,32,504,39,23,13,18,38,40,13,15,3,48,3,17,17,10,9,5,22,37
15,12,23,308,7,1410,3,21,6,19,8,35,4,24,14,34,56,12,7,53,21,15,17,3,43,29,12,21,16,9,13,8,10,12,42,11,7,14,2,76,17,4,29,37,2,6,18,24,8,27,13,13,50,32,331,119,8,8,19,19,5,10,13,340,9,96,22,128,33,7,7,4,13,23,39,18,8,10,7,35,12,12,21,19,6,12,13,47,19,9,73,10,8,23,11,140,20,7,12,10
38,5,14,6,6,2,23,16,23,7,11,2,11,8,12,4,51,14,19,5,14,2,4,10,10,32,16,68,11,33,14,19,28,12,34,29,5,18,14,29,47,194,13,8,18,20,12,7,642,15,29,5,60,8,11,10,10,6,21,8,1,20,11,53,44,11,10,7,53,12,11,19,2,68,48,8,20,66,16,12,15,29,14,14,105,10,12,53,28,18,48,26,2,8,10,3,26,19,23,20
11,6,11,21,8,14,11,39,31,7,47,20,15,10,16,8,37,11,8,13,5,13,25,21,4,8,18,14,36,1,12,13,24,3,8,10,36,1,68,25,11,17,29,11,15,4,450,17,8,11,28,56,44,23,18,7,7,8,16,7,6,26,30,8,24,20,13,9,21,22,4,388,8,8,23,17,122,7,1,30,9,10,6,72,26,15,208,8,10,27,18,13,5,6,10,312,4,12,11,7
36,7,13,757,26,10,8,28,6,21,8,28,8,23,13,17,12,19,11,17,17,3,11,20,5,8,12,1,4993,13,15,10,8,8,19,4,22,5,13,6,28,1,4,5,9,41,2,32,2,7,5,3,15,38,6,39,46,198,10,17,25,15,14,13,6,35,6,3,15,6,40,63,15,22,23,4,8,5,197,9,7,6,2,61,32,18,124,11,1,11,6,8,28,7,44,5,19,217,22,101
6,11,1,4,17,6,3,8,5,18,3,9,219,6,10,13,35,38,1,6,17,3,9,410,12,12,12,7,44,31,6,102,13,23,56,16,22,21,28,31,35,6,8,3,24,36,15,15,124,32,14,36,5,17,4,5,10,77,24,16,12,39,12,10,50,14,7,23,88,14,18,71,21,8,66,13,12,5,6,9,14,8,4,122,22,9,40,42,8,15,28,131,4,89,33,35,22,121,14,7
18,18,80,3,6,18,12,7,11,5,12,20,83,10,3,46,32,8,57,38,9,3,6,5,190,246,6,2,13,5,39,23,16,12,66,41,15,25,21,47,13,32,51,7,10,4,15,16,11,3,68,206,18,7,28,42,14,19,4,20,17,19,20,14,49,15,36,206,22,11,21,12,15,8,4,33,48,56,7,52,6,34,63,7,20,31,222,22,8,5,2,13,25,8,0,16,1392,8,18,154
133,41,10,32,198,11,21,17,12,5,1,20,20,11,7,8,233,141,104,17,10,7,33,14,392,4,16,3,20,187,20,10,7,6,17,72,18,1,11,1,8,2,2,9,16,17,27,10,47,2,59,7,10,9,11,6,20,10,7,15,26,9,14,24,20,3,116,13,56,10,20,2,3,10,2,58,68,9,5,15,22,13,72,28,1,16,13,19,15,26,13,2,432,10,25,56,101,12,12,29
6,4,35,226,22,12,31,13,82,9,13,5,24,14,16,14,13,7,21,3,10,38,40,6,5,3,3,13,14,60,62,34,10,42,18,102,17,357,18,6,11,14,13,20,30,11,21,31,19,10,21,4,14,14,5,27,39,15,16,6,10,8,7,3,8,8,6,8,7,63,57,370,18,9,147,39,11,94,25,10,1,31,16,36,77,20,11,57,9,12,24,11,26,5,12,34,8,17,61,7
15,7,19,9,32,6,23,8,11,20,8,3,47,109,14,6,19,3,12,3,11,12,8,16,42,9,16,15,11,10,184,80,8,23,18,9,5,22,9,10,6,19,2,2,22,57,3,6,5,99,17,9,3,9,2,2,11,6,8,11,12,2,7,7,34,23,18,2,82,3,7,19,4,8,2,3,17,17,5,22,7,5,16,9,99,40,21,3,1,10,9,30,5,15,12,13,3,3,6,132
184,25,7,17,13,22,13,15,7,17,13,19,45,5,57,1,30,36,21,30,62,14,1,20,12,34,52,29,82,13,38,13,10,10,5,53,11,6,36,8,14,12,7,3,16,14,1,33,12,5,22,9,6,13,10,15,13,2,8897,4,28,20,10,9,11,5,10,3,0,19,11,38,40,35,8,14,2,12,41,14,23,11,96,44,84,27,8,0,14,19,107,5,3,13,19,3,0,10,29,17
9,4,98,57,2,17,12,1,3,18,12,9,21,12,14,34,10,27,21,6,11,17,9,1,6,33,13,14,7,10,43,5,2,7,28,24,22,2,2,9,11,87,3571,282,11,5,17,55,8,12,18,6,10,23,14,12,2,12,101,9,17,109,6,4,16,6,16,8,15,12,375,18,3,6,14,2,3,6,25,15,3,16,10,12,22,15,5,17,11,19,24,5,16,17,12,29885,62,6,12,5
12,5,4,135,29,27,4,29,3,4,8,14,17,8,20,4,21,19,7,151,9,23,2,30,15,33,3,8,5,10,20,2,1,25,27,12,27,27,6,4,7,3,25,19,8,6,9,38,29,6,7,37,5,19,4,12,13,23,105,82,30,44,21,20,24,8,1358,3,15,212,3,5,29,14,58,8,38,17,132,17,59,10,2,15,56,5,21,14,16,18,32,5,10,6,8,26,22,12,8,9
16,14,3,4,116,11,2,12,12,12,5,17,20,17,31,7,10,57,38,17,13,10,20,16,4,13,4,18,7,9,18,16,9,5,47,6,23,70,7,3,388,11,18,27,5,126,1,11,229,6,18,3,109,3,4,4,7,24,35,45,5,180,3,8,14,43,19,7,2,10,9,9,11,8,26,36,19,15,22,3,14,38,0,16,8,24,8,10,6,37,106,22,6,37,15,9,12,13,14,9
9,6,24,18,32,4,12,15,10,35,6,3,91,19,26,18,10,8,103,115,8,7,8,12,9,7,20,13,17,18,99,2,11,12,8,30,7,39,12,6,17,9,15,29,9,52,62,9,11,67,44,12,2,10,31,14,13,10,6,2,7,7,18,11,11,24,10,178,9,42,47,22,8,9,19,41,5,18,8,6,55,59,11,13,47,8,24,24,18,2,15,40,42,0,17,10,6,23,5,11
34,3,6,10,10,11,6,7,20,11,31,15,5,64,10,38,19,57,8,105,5,14,7,21,44,215,9,16,4,218,9,13,6,35,3,14,8,30,1,78,11,2,16,4481,96,10,2,4,20,2,15,61,12,9,21,8,16,13,14,5,4,24,3,11,52,12,5,1,110,2,3,9,17,36,8,13,2,4,8,5,5,28,39,15,9,7,3,42,63,21,57,104,23,8,10,2,10,10,10,5
22,9,8,8,13,6,123,18,14,3,22,8,12,9,16,6,40,2,3,84,6,7,8,71,43,368,26,21,47,20,30,25,16,24,35,2,8,26,18,11,275,18,3,18,31,0,3,39,29,121,12,86,15,734,2,22,14,28,10,54,8,4,4,8,24,10,360,5,16,15,19,8,1,114,16,31,100,8,6,31,3,4,17,18,3,8,19,6,9,8,27,31,52,8,15,10,17,36,250,12
10,24,6,7,3,17,7,7,546,61,13,3,3,6,16,4,15,5,5,24,10,4,50,16,21,22,24,4,4,20,19,31,23,9,27,9,8,4,27,6,10,25,9,6,9,10,9,14,16,1,15,8,19,16,12,69,3,3,63,6,14,7,97,5,12,37,9,15,123,1,1,6,25,15,118,16,29,78,64,17,0,10,31,18,3,162,11,14,7,20,37,31,11,8,20,28,19,9,22,7
19,18,11,34,12,67,6,14,9,17,1,23,17,30,6,35,42,10,8,3,4,9,12,3,24,53,5,6,36,7,6,5,4,15,23,20,7,6,8,15,34,15,3,11,34,17,801,233,27,10,35,2,22,4,39,20,12,19,14,11,4,31,6,26,21,11,11,9,3,4,22,16,12,32,4,6,35,7,2,24,48,5,44,11,32,10,149,1,13,22,66,46,24,11,9,21,6,112,34,38
11,117,37,259,6,9,7,17,14,5,11,88,11,15,21,33,6,13,407,45,13,2,3,57,12,23,5,18,19,17,232,13,18,5,3,17,78,3,23,8,15,7,12,166,5,24,17,19,43,19,41,24,17,5,15,52,19,14,4,37,28,15,14,21,0,4,1,11,48,14,13,4,4,33,15,11,3,12,15,24,22,96,14,37,11,12,71,23,173,19,7,12,5,19,8,15,17,30,26,11
19,61,3,7,18,3,9,7,22,10,7,8,32,3,6,12,7,30,3,10,62,12,5,5,12,72,14,10,138,58,11,6,14,6,3,24,17,35,4,5,19,12,7,15,22,77,7,28,18,6,706,23,5,21,9,10,17,13,12,7,28,10,14,8,120,8,38,14,5,26,17,17,7,5,8,46,7,5,9,34,58,2,8,28,11,13,4,70,3,52,9,1,400,27,64,64,31,2,8,5
6,10,27,9,117,7,7,6,15,35,34,11,7,3,15,18,11,6,408,17,14,25,36,13,67,8,8,10,8,22,30,72,23,21,11,4,2,24,70,11,39,3,12,15,14,19,10,20,19,6,31,17,11,8,11,36,8,155,6,3,209,41,18,14,7,9,13,73,11,5,24,8,118,9,18,32,28,8,10,7,17,8,3,9,8,6,18,8,14,12,29,31,0,7,21,4,29,22,7,7
39,4,13,11,9,4,6,17,31,8,57,4,22,31,22,15,7,6,23,4,10,14,7,2,11,8,43,0,81,15,16,285,18,5,18,12,63,7,7,9,126,18,9,4,5,26,37,98,10,51,9,9,23,921,82,2,39,13,5,13,7,12,3,29,62,13,2,28,22,5,22,5,5,22,214,18,21,4,143,41,28,28,12,10,13,10,4,27,38,32,20,26,109,15,33,4,34,22,5,5
101,5,17,18,44,7,11,18,2,115,22,2,12,20,19,369,2,3,3,4,15,7,34,110,12,10,16,11,4,12,63,1,1316,8,25,18,24,8387,7,21,57,1,5,1,38,30,11,29,7,14,20,58,16,17,8,36,47,11,8,83,4,3,13,10,18,10,24,15,50,377,3,20,14,11,6,3,142,77,27,14,29,6,38,12,15,9,17,10,38,36,13,3,76,9,11,29,9,9,38,8
8,10,8,5,1,24,18,7,15,64,67,18,7,22,37,5,55,14,11,7,4,9,4,5,28,66,13,16,9,27,43,11,2,4,24,11,8,12,7,73,1,3,36,51,6,17,8,25,13,14,8,1,9,25,65,11,25,90,19,18,58,13,30,54,14,49,6,29,36,4,18,26,4,5,4,6,6,51,3,17,5,15,5,26,4,38,60,14,4,34,3,20,19,37,21,30,16,81,10,5
4,11,10,0,53,55,58,10,25,3,11,8,10,59,12,16,20,8,18,9,9,3,26,10,16,11,11,50,8,16,11,17,3,8,8,31,2,31,7,24,25,10,68,9,234,32,13,7,24,16,5,5,7,16,56,106,1,70,12,39,11,6,8,4,5,9,238,16,23,21,18,17,118,61,22,6,5,2,57,21,8,5,17,19,1,46,12,21,33,11,6,8,4,16,8,7,18,57,9,190
5,2,26,156,8,11,11,10,23,9,10,7,0,24,18,21,8,5,95,8,8,10,2,4,5,14,11,90,2283,9,129,271,9,15,14,13,3,3,5,5,12,41,49,14,4,13,16,11,18,28,11,8,15,9,113,45,8,0,24,5,6,6,41,13,31,10,10,9,14,15,7,43,17,40,5,32,26,11,30,36,7,11,124,25,7,10,9,9,10,20,5,8,8,3,10,10,17,13,37,5
8,23,20,22,25,13,3,8,28,17,9,19,30,10,16,4,91,36,18,21,3,26,3,40,17,38,6,1,23,32,7,6,8,23,34,4,2,16,13,14,23,9,380,4,39,20,4,4,4,8,4,15,9,10,9,4,10,8,13,5,192,56,3,4,18,19,28,3,15,9,118,9,3,34,17,8,4,19,4,67,11,2,18,10,23,199,8,5,5,6,5,3,12,13,9,8,12,4,8,7
2,18,16,10,16,12,20,9,4,14,5,11,225,29,2,12,19,173,14,201,13,8,5,9,6,17,5,8,9,386,17,2,10,11,10,6,43,2,14,6,123,16,17,9,5,4,19,47,15,62,25,414,4,16,5,7,12,94,14,18,13,115,20,12,4,19,11,16,5,3,13,1395,11,67,27,16,7,8,16,22,40,7,30,4,12,34,2,4,5,41,23,189,25,0,3,24,5,6,3,467
27,18,18,17,32,17,18,6,3,105,113,5,129,52,35,11,2,15,33,13,17,82,29,11,26,101,7,17,9,11,9,7,18,28,63,22,9,25,34,8,5,8,38,1,2,12,5,2,5,3,15,86,20,15,49,39,3,68,8,9,24,31,12,9,816,22,11,12,73,18,5,8,6,20,117,11,114,3,20,4,34,7,119,6,4,17,9,21,13,12,42,28,6,72,10,12,100,120,51,33
12,19,44,12,2,14,5,38,5,179,14,8,10,4,18,1,44,4,13,37,28,11,10,27,320,15,21,4,6,4,20,11,9,14,62,22,9,11,12,7,10,19,33,16,3,14,19,14,5,18,2,41,13,21,10,2,69,4,12,5,21,33,23,16,10,27,24,3,14,12,30,7,25,38,20,32,11,24,8,8,7,8,13,7,11,26,2,28,14,5,18,6,56,131,63,2,33,10,26,2
35,12,15,24,4,21,4,4,19,11,15,8,11,61,12,472,21,6,40,10,31,20,17,10,46,2,11,55,72,5,6,5,27,51,19,12,49,5,54,22,3,3,8,8,11,22,13,14,10,15,6,4,2,54,11,18,8,22,30,267,43,13,4,9,5,27,120,16,3,6,6,5,15,14,20,33,16,3,34,5,11,46,7,11,15,9,9,7,70,86,2,12,64,27,4,25,12,11,7,14
21,6,8,18,7,47,33,54,13,20,7,2,18,25,23,21,65,1,8,28,5,2,10,15,15,22,78,7,51,9,15,4,200,24,6,22,20,9,5,44,0,14,11,28,47,16,2,14,8,11,45,12,153,16,5,22,31,17,27,7,6,26,23,22,27,24,10,14,4,7,10,5,115,15,211,19,8,4,14,6,6,3,10,30,10,5,235,44,22,26,10,65,19,16,19,6,51,11,4,18
11,33,16,12,20,115,6,9,14,13,15,20,10,12,13,32,25,31,12,36,113,10,37,10,27,3,101222,4,15,29,15,70,6,5,10,12,1,15,7,7,13,15,14,5,14,10,42,30,4,14,16,45,63,16,19,14,13,12,9,10,12,8,80,105,4,115598,6,190,9,28,8,28,19,26,4,10,12,9,13,4,12,11,1,4,53,14,27,109,23,34,3,17,14,24,5,8,55,9,8,9
76,41,10,5,9,104,25,14,15,5,28,39,14,5,5,28,11,11,17,18,13,11,8,7,31,62,5,24,14,5,8,16,10,4,34,28,22,10,83,13,9,25,4,8,18,2,15,5,41,57,22,32,14,10,35,13,7,11,17,3,128,8,87,16,16,161,77,7,9,9,16,27,10,11,18,10,21,4,16,12,36,12,7,11,12,58,47,16,14,23,19,8,4,198,7,12,19,15,26,4
13,9,6,7,42,3,25,43,17,403,6,13,39,5,5,16,18,9,12,11,0,19,17,40,21,6,4,9,7,13,11,14,36,43,29,19,8,13,7,8,19,27,19,16,6,13,70,3,52,8,21,14,0,7,88,14,12,2,12,13,15,55,8,1467,16,108,28,10,10,16,69,9,9,10,19,8,24,15,45,2074,20,23,24,7,8,9,12,13,7,3,16,115,10,22,4,3,35,6,11,10
4,941,12,6,5,13,12,11,13,14,17,38,102,181,8,14,43,28,12,7,6,18,8,11,3,59,6,34,9,35,48,6,0,2,12,11,18,37,10,20,32,29,5,55,8,14,8,33,15,10,7,4,12,17,12,23,83,32,12,7,8,25,8,19,10,19,39,12,11,2,21,6,16,2,27,4,24,3,9,19,22,3,27,21,12,41,30,45,8,16,16,7,18,17,35,9,3,2,17,24
2,20,154,69,21,39,9,128,23,7,20,45,21,6,17,18,3,95,13,10,7,10,21,7,10,54,3,39,6,37,13,25,6,27,14,30,8,13,7,19,66,14,150,12,20,15,60813,60,1,41,14,10,7,32,8,4,9,70,7,6,265,14,13,26,18,124,23,15,10,6,8,30,15,5,8,7,17,24,6,59,5,15,38,21,12,19,11,3,4,22,5,10,119,9,115,17,77,41,7,107
210,22,5,23,6,7,187,15,38,34,28,5,6,17,46,11,14,35,7,13,15,16,13,71,20,9,27,7,21,9,4,3,2,24,6,23,3,14,8,23,27,128,9,4,23,9,3,20,4,90,14,10,10,19,20,12,13,6,6,27,3,7,11,25,4,14,5,36,11,9,93,15,7,7,7,5,12,39,7,7,15,12,119,11,17,46,6,26,34,11,19,11,25,25,33,16,15,7,7,8
123,5,18,7,6,9,16,16,6,78,8,29,5,17,24,123,10,8,3,26,30,14,2,1150,52,14,2,29,5,39,12,25,7,11,22,17,12,19,12,9,9,17,10,10,4,8,13,10,7,8,4,16,121,5,15,7,47,8,61,10,27,15,26,7,36,7,26,2,24,110,39,11,13,16,19,8,23,9,22,16,16,122,715,11,100,15,12,34,3,191,36,16,8,38,32,647,10,4,14,45
