1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
2,2,2,22,1,1,9,0,16,30,1,1,2,421,8,3,0,28,2,1,55,6,3,1,4,6,7,1,3,9,0,0,1,1,1,9,0,0,0,0,0,2,0,5,10,1,0,6,0,4,0,0,1,8,15,1,64,0,43,3,2,2,2,6,11,4,2,2,8,0,0,0,20,14,9,0,5,3,41,1,2,5,0,4,203,2,6,1,6,0,2,1,47,1,1,0,3,0,1,0
0,5,6,51,245,15,0,0,7,2,31,15,4,17,2,2,6,4,2,4,2,5,7,8,8,3,1,0,3,33,0,0,1,8,0,1,1,0,28,0,0,1,3,2,0,0,3,5,3,0,3,34,4,11,4,155,2,3,10,1,6,0,7,1,2,13,3,56,2,3,0,2,0,19,5,1,0,2,1,30,2,3,1,0,1,4,6,2,49,1,6,0,1,1,7,0,1,4,0,2
2,18,23,8,1,0,15,2,8,7,9,153,0,0,1,0,0,0,1,4,0,7,0,11,17,4,4,1,1,2,7,16,11,1,17,2,1,6,0,1,0,4,0,6,6,0,14,0,1,81,5,0,1,0,0,24,5,15,11,0,5,3,3,60,1,3,7,4,8,1,14,1,1,3,0,2,1,0,0,0,0,3,3,5,8,2,3,3,2,3,0,1,2,0,2,0,1,6,0,3
0,0,11,4,2,1,4,3,1,6,1,14,2,2,2,5,0,0,4,14,1,0,1,20,15,60,5,3,0,4,4,0,9,0,0,1,0,20,2,0,3,8,2,16,10,23,7,2,1,1,0,7,9,31,1,4,2,0,0,9,1,6,10,1,2,0,15,0,9,4,1,0,1,4,26,0,31,2,3,5,4,13,4,2,2,6,3,15,1,2,0,3,6,2,2,0,2,2,2,0
0,0,3,2,1,1,3,1,0,0,2,19,1,0,0,1,2,1,1,0,2,8,0,2,9,0,2,31,4,0,8,0,1,2,0,2,0,1,0,1,1,0,4,2,2,1,4,1,0,1,4,1,0,0,1,880,26,8,2,0,2,1,1,16,13,0,1,2,3,1,0,3,5,5,0,1,3,0,37,1,5,61,1,2,1,18,17,6,0,2,6,7,3,7,322,1,0,0,15,3
5,1,8,14,0,1,69,1,6,2,1,2,1,0,2,0,8,3,1,15,0,0,0,0,0,26,1,8,0,2,9,7,0,1,0,0,0,2,11,0,0,5,3,3,1,5,15,5,1,13,5,0,5,0,4,8,1,5,4,9,1,0,1,2,18,5,8,2,1,1,0,165,0,5,1,7,0,2,7,0,7,3,7,2,2,5,0,0,13,5,2,16,0,2,0,17,55,13,19,2
4,3,0,15,4,6,1,1,0,4,1,14,1,1,1,5,2,1,2,22,0,5,4,0,205,1,16,1,43,1,4,2,2,0,8,0,8,4,2,3,2,1,6,1,39,1,6,0,0,4,9,1,3,0,0,4,3,2,2,8,12,2,3,30,4,0,4,4,0,1,31,1,2,0,0,6,2,3,1,1,2,347,1,2,1,3,4,3,1,4,2,5,1,3,3,1,1,13,0,11
89,0,0,4,0,94,2,1,7,0,9,1,2,3,0,9,1,38,0,1,2,2,8,6,7,3,73,1,0,3,1,4,8,4,1,0,4,0,0,0,7,4,1,2,1,60,1,6,2,58,16,14,1,3,8,2,0,1,2,9,0,17,4,19,5,3,8,4,2,0,9,0,9,1,8,3,9,2,3,0,4,11,0,2,4,10,82,0,4,2,1,1,0,1,1,2,16,0,4,1
1,5,0,2,3,2,2,3,1,2,1,5,1,3,2,14,1,7,0,3,9,5,9,5,5,3,2,2,1,4,1,3,3,24,1,0,6,2,7,27,0,11,2,1,0,0,3,11,1,0,4,2,2,0,0,5,57,0,0,0,4,1,4,5,4,2,0,4,0,1,10,0,1,0,13,0,3,1,0,9,10,3,6,4,3,0,6,4,653,2,1,0,0,2,4,1,0,0,0,24
3,18,0,0,1,2,2,0,0,0,6,0,0,2,12,0,6,49,1,1,1,2,3,0,8,1,7,2,2,4,4,2,4,0,1,38,5,3,0,1,371,207,0,6,10,3,8,15,6,0,0,1,3,1,2,3,5,4,9,0,2,2,0,3,3,9,2,6,275,5,2,0,7,0,7,4,9,1,0,1,185,0,38,0,5,4,4,1,2,0,6,1,7,1,2,1,12,0,50,0
1,1,6,0,4,1,5,8,0,0,4,8,6,1,5,0,12,9,0,9,0,0,0,2,2,0,0,4,0,0,0,1,0,1,16,4,0,1,0,0,8,4,10,0,8,1,2,26,1,0,3,0,0,2,6,4,0,2,0,0,12,2,6,5,9,1,5,1,1,0,15,0,8,4,14,0,1,0,1,5,1,1,5,0,1,10,3,1,1,0,7,0,1,3,8,0,12,6,3,0
0,28,18,0,21,2,17,0,0,10,1,1,2,3,1,8,0,7,0,4,8,0,0,0,0,6,1,5,0,1,0,13,1,220,5,0,1,1,3,0,14,2,1,3,5,3,2,5,0,10,0,1,0,6,4,2,0,2,0,2,0,4,0,1,0,1,6,8,0,19,4,24,0,3,3,31,25,18,10,1,4,2,3,1,1,2,0,1,4,1,0,112,3,15,7,0,4,3,1,7
3,3,2,19,5,0,0,4,3,105,17,0,2,4,7,2,0,1,2,0,3,0,14,0,0,0,6,9,2,7,4,53,2,3,0,0,8,1,3,10,12,0,0,1,0,2,3,0,0,3,15,2,0,0,9,7,0,14,0,9,94,2,2,0,1,1,0,9,9,32,2,2,1,1,2,21,203,1,0,4,3,3,0,5,0,26,8,0,0,1,6,3,1,6,2,0,6,1,1,0
6,0,0,0,1,20,2,1,2,3,8,0,3,0,0,2,2,25,3,6,3,23,0,2,1,4,9,1,8,2,1,0,0,0,2,5,3,0,2,227,1,9,0,4,6,3,20,2,6,0,3,0,0,13,0,10,0,0,0,4,2,5,3,2,1,2,22,1,3,4,2,3,3,1,2,18,1,1,0,2,8,3,22,2,2,7,4,3,6,4,0,1,4,9,3,2,22,4,1,2
4,1,2,9,4,4,2,17,1,4,15,29,0,0,16,1,0,5,2,0,11,0,14,2,9,16,3,0,3,2,2,1,2,2,1,2,3,1,2,1,2,2,1,2,10,1,2,3,4,13,0,2,4,14,6,2,0,1,4,0,0,0,2,0,2,24,13,1,2,23,8,0,4,0,0,6,0,0,1,2,3,4,11,26,12,3,1,62,1,0,3,5,1,2,0,19,0,1,14,716
0,3,0,7,1,4,0,1,0,0,3,1,0,14,4,1,2,0,0,1,1,1,1,18,20,1,50,762,7,2,11,8,8,5,2,4,4,12,4,9,2,0,3,3,0,2,4,4,1,3,0,5,16,1,2,0,4,8,12,1,1,1,2,0,11,4,1,0,0,17,1,6,2,3,6,3,0,1,2,0,7,9,1,4,3,2,13,3,1,0,0,0,1,0,4,3,1,27,1,25
8,1,0,14,0,1,10,2,1,1,4,13,0,0,0,0,9,0,1,1,0,4,1,6,2,1,0,3,1,6,0,4,0,2,1,1,2,1,0,0,17,2,3,1,19,1,2,1,16,5,3,3,5,8,25,4,12,6,1,0,5,2,1,4,11,5,1,4,0,3,23,5,2,17,4,4,1,0,2,0,1,1,4,4,3,2,2,9,0,19,1,2,0,0,5,0,11,5,10,4
33,1,0,0,0,1,3,0,0,0,0,1,1,5,4,0,5,0,4,0,34,0,2,0,0,2,0,6,2,2,0,2,9,2,10,5,0,19,0,0,7,4,3,1,3,72,1,7,0,4,2,3,0,0,0,0,2,8,0,31,1,2,321,3,0,1,1,17,5,12,1,10,2,7,1,7,4,5,3,1,2,2,3,4,3,44,0,0,0,4,2,2,0,7,0,6,4,1,2,1
0,1,7,6,2,4,5,1,0,4,0,2,3,3,2,7,1,0,1,4,8,3,1,11,7,0,10,2,1,0,4,2,2,2,2,62,111,27,0,0,1,1,1,1,10,3,1,1,0,157,1,0,17,0,87,2,0,2,10,1,2,56,1,1,8,0,1,10,6,14,170,6,5,4,194,1,0,0,1,8,4,7,0,2,5,4,4,4,0,1,0,2,1,0,10,0,6,5,22,1
18,5,3,1,2,168,2,3,6,3,1,3,9,2,0,0,8,2,2,6,0,3,28,10,4,2,1,10,4,0,16,1,5,1,16,0,5,5,2,2,20,1,107,0,35,85,2,0,4,15,1,3,1,2,2,1,5,3,1,5,8,0,2,2,1,2,14,1,6,1,7,8,4,13,10,0,3,14,6,3,6,0,9,5,5,2,2,24,0,0,1,5,0,1,1,8,4,0,0,2
2,2,0,0,1,0,2,1,0,3,2,4,2,2,3,4,0,3,0,3,0,31,0,1,3,0,6,0,20,0,0,3,6,2,31,1,0,9,0,2,2,3,0,4,4,4,4,4,3,9,1,4,5,1,1,1,34,0,16,2,1,2,6,7,14,3,0,2,9614,1,1,5,2,1,8,4,5,4,0,1,3,19,3,1,1,0,3,8,0,0,6,13,15,1,7,2,7,1,3,0
27,4,1,1,0,0,2,4,1,9,5,2,2,6,9,4,3,0,1,1,1,0,87,0,2,0,4,6,12,2,3,1,14,4,2,8,2,0,1,4,15,0,5,4,0,2,0,0,1,10,11,8,0,4,9,1,14,7,0,19,0,5,0,0,1,2,8,2,14,8,7,5,19,3,1,11,0,14,0,0,2,1,3,6,30,0,0,1,1,3,0,1,9,1,10,14,26,1,0,1
9,3,0,3,5,4,0,0,10,8,28,0,2,3,0,1,2,4,26,2,2,13,1,21,31,3,5,13,0,4,2,0,2,2,0,2,0,1,2,20,212,1,3,2,1,20,9,0,0,0,0,0,1,1,0,2,5,0,1,7,0,7,0,1,7,6,1,1,5,4,0,2,0,4,3,1396,2,0,2,9,3,2,4,4,28,1,2,5,5,56,0,0,8,0,2,2,2,2,1,5
5,0,1,0,4,0,8,8,1,2,0,2,10,0,3,1,0,10,1,0,1,28,0,2,0,4,0,1,4,14,1,0,2,2,2,6,1,4,0,8,25,2,20,0,0,3,2,4,8,2,2,0,2,0,3,1,2,1,2,26,1,1,94,1,1,0,0,5,6,2,29,0,26,0,0,25,4,97,1,363,3,0,9,0,1,7,7,4,0,35,14,0,0,0,2,2,0,4,0,199
7,20,3,52,1,4,59,0,35,1,1,1,0,1,0,8,0,0,4,1,0,0,2,1,2,2,4,1,129,3,89,16,10,2,2,2,2,0,1,0,3,5,0,9,1,2,2,36,8,2,4,0,2,2,5,0,0,2,2,0,1,6,0,0,2,3,0,1,10,1,3,1,0,1,2,0,56,11,2,0,6,8,3,1,2,7,1,4,6,1,0,0,1,2,0,2,0,4,0,1
5,0,1,5,5,1,0,14,2,0,3,0,34,5,0,4,4,4,12,9,113,1,4,1,1,1,5,1,1,0,0,4,0,6,70,4,5,4,0,0,2,2,36,2,3,4,8,0,23,1,149,5,3,4,0,3,6,1,395,1,1,4,75,3,3,3,2,3,2,2,3,8,1,78,0,35,0,1,0,40,3,0,105,0,7,32,1,0,3,5,1,1,3,2,0,0,1,1,13,2
1,16,6,1,1,1,3,9,1,10,5,9,5,0,22,4,2,2,12,0,4,2,1,1,1,4,0,8,3,0,1,0,4,3,0,2,6,0,12,0,1,1,0,33,3,0,10,3,0,0,0,0,10,4,8,4,4,8,0,0,2,0,13,0,3,4,3,29,8,2,13,2,4,1,0,1,1,1,24,0,3,0,6,5,8,2,5,4,2,111,8,5,1,11,0,9,16,0,13,5
8,1,2,5,11,3,7,1,10,8,1,2,0,0,2,4,2,4,5,3,9,0,0,8,3,0,4,6,8,32,6,3,0,5,9,1,22,3,1,7,9,5,0,2,2,9,9,0,0,5,0,28,8,0,1,1,3,3,2,0,9,5,31,5,16,2,218,8,11,1,0,0,2,4,0,3,16,7,0,2,2,1,4,9,1,1,2,2,16,3,1,10,0,0,2,3,6,6,2,5
8,0,2,17,1,0,3,8,3,16,3,1,2,0,2,0,5,17,0,3,2,1,1,3,5,3,2,6,6,1,2,2,0,6,5,0,8,2,27,15,2,1,1,16,0,5,0,30,4,5,0,0,1,0,11,1,0,2,0,4,1,2,1,6,2,18,1,9,5,2,2,0,9,17,10,7,1,4,3,2,12,10,1,14,9,9,6,0,3,1,0,0,1,4,3,0,1,1,34,32
2,1,0,4,2,0,1,2,26,342,53,1,0,3,1,2,0,174,4,8,0,4,0,6,8,0,0,3,5,0,5,3,2,0,11,7,0,1,22,579,15,101,1,1,5,2,1,0,11,0,2,2,8,15,0,3,32,0,0,0,3,1,11,1,26,1,24,3,2,0,6,0,0,0,1,4,1,0,1,7,1,2,3,3,2,1,1,3,0,14,0,2,6,2,0,0,3,1,1,3
1,0,13,18,0,1,2,0,3,1,1,2,17,0,3,2,2,1,5,35,9,1,7,16,0,10,0,35,3,1,20,17,1,1,2,1,2,1,9,2,2,4,0,0,0,4,1,0,2,2,0,0,2,18,1,1,2,4,0,0,2,0,0,8,7,6,1,2,10,2,19,8,1,0,0,30,8,3,4,7,0,1,186,2,5,4,1,0,1,2,13,11,0,15,0,1,9,9,2,0
1,28,0,0,14,0,3,1,0,15,31,1,9,10,42,2,8,1,6,1,17,4,2,6,4,5,0,0,3,1,0,4,0,27,8,14,4,0,1,2,1,0,2,8,3,0,1,1,2,2,1,4,5,0,2,0,10,1,4,1,0,0,0,0,0,2,3,2,7,3,0,4,0,0,7,0,23,4,0,0,0,130,9,2,3,16,0,1,0,1,13,8,8,6,0,0,1,0,0,4
1,1,1,0,0,10,1,1,3,0,2,4,0,0,4,0,1,1,3,4,9,208,3,4,1,2,1,53,2,2,0,3,1,5,2,188,48,15,0,1,15,1,0,7,0,4,7,2,0,3,15,4,0,5,1,8,1,16,0,1,2,2,1,1,4,5,17,0,7,0,6,0,0,2,1,4,4,4,0,3,17,3,8,1,2,147,0,13,2,9,6,10,3,5,2,2,45,1,1,1
0,2,0,0,1,2,186,5,31,3,4,0,50,0,2,15,8,0,4,20,0,1,1,2,5,1,8,1,5,3,0,20,3,1,2,29,0,2,97,0,8,0,0,1,1,1,0,1,25,4,1,0,16,0,6,3,52,1,0,2,2,2,0,1,0,3,0,2,2,2,3,0,1,2,4,4,3,9,30,2,17,1,10,0,0,3,0,7,0,8,9,0,2,4,6,4,2,14,2,9
1,56,3,7,0,1,2,2,0,1,16,28,9,4,6,1,3,0,3,4,12,1,0,1,2,0,0,16,0,3,0,1,0,6,5,2,2,6,8,0,3,16,0,2,9,1,5,4,4,1,0,4,8,1,10,1,8,1,3,1,4,0,2,0,3,0,5,7,9,3,3,1,2,2,1,2,18,4,59,2,4,4,1,9,0,44,1,2,4,2,0,0,1,11,9,6,17,1,1,0
6,1,5,3,0,1,29,0,4,2,9,3,0,60,22,1,11,0,8,5,3,2,15,105,3,1,3,8,0,0,1,6,5,9,1,0,1,1,11,176,1,11,0,2,0,1,0,4,1,1,10,15,1,3,0,3,0,2,1,19,1,0,0,3,0,2,2,30,1,1,2,0,2,0,0,0,0,0,6,2,22,12,3,3,0,0,0,2,2,1,0,0,32,0,3,0,19,0,1,8
18,1,5,4,1,32,8,3,0,2,2,16,20,0,0,1,8,0,6,1,5,7,24,6,0,4,0,2,2,0,12,3,0,1,2,12,4,1,6,1,5,2,0,0,2,0,4,7,0,1,3,1,0,2,114,1,1,0,8,1,2,0,2,2,0,27,0,2,0,0,2,61,0,1,0,9,1324,19,8,1,2,1,8,8,63,2,42,0,3,0,0,1,24,7,11,4,5,1,0,0
5,17,3,0,3,2,2,1,0,4,2,0,17,0,4,2,0,1,4,3,0,22,3,6,9604,1,7,4,5,11,2,7,0,6,4,4,2,7,1,7,11,1,3,2,5,3,14,5,4,5,13,3,3,2,5,1,0,0,1,1,7,130,18,8,1,2,2,2,5,2,19,10,2,0,1,2,14,4,5,2,2,3,2,2,1,4,0,5,2,1,2,1,0,3,5,7,53,4,2,1
3,7,1,0,57,0,0,24,0,7,1,1,6,1,9,0,0,1,35,19,6,0,24,1,4,2,10,1,1,0,0,1,0,7,1,43,3,1,2,0,0,5,17,2,2,4,5,3,1,0,7,1,1,0,2,4,0,5,4,2,1,2,13,0,1,17,1,0,0,0,0,0,0,0,0,2,2,1,0,8,2,1,3,0,3,32,0,4,0,1,0,0,56,403,5,2,1,1,0,3
82,8,4,2,16,5,14,18,0,0,3,2,1,3,0,9,4,0,2,0,0,4,3,5,1,3,0,0,1,0,3,14,1,0,5,30,0,1,0,0,100,0,9,3,1,0,2,6,9,4,0,5,0,1,110,2,2,2,3,1,0,7,4,2,3,2,4,1,16,28,12,6,1,0,1,10,5,3,2,0,0,3,1,4,4,0,4,23,1,2,10,36,8,1,0,16,3,10,0,1
0,2,0,7,5,11,0,5,32,3,2,3,1,2,4,8,0,7,11,0,2,0,0,0,1,4,1,14,16,5,193,2,1,0,5,0,1,9,1,3,0,8,9,6,3,7,1,0,8,0,1,2,0,0,3,1,3,1,7,6,1,6,2,1,0,1,1,14,0,8,1,0,8,17,10,3,0,4,4,6,9,0,2,2,9,3,4,4,1,0,37,0,2,0,3,5,13,4,16,13
55,4,0,0,109,0,1,0,3,2,2,0,10,12,0,1,6,0,437,15,2,3,6,1,1,1,0,7,7,5,6,2,1,0,4,4,15,2,2,4,7,0,6,2,9,3,4,4,0,30,0,16,1,1,0,1,3,0,0,18,18,2,93,6,8,3,0,2,0,12,2,4,1,14,4,2,1,12,17,3,1,0,11,28,9,2,3,1,34,2,1,1,1,0,0,7,2,4,4,9
3,0,1,4,3,2,16,6,0,0,0,31,2,0,7,6,3,1,11,3,7,1,1,221,0,0,0,0,1,0,5,0,3,1,1,8,1,0,0,27,9,0,3,2,1,10,0,1,1,0,0,0,0,0,0,4,4,12,1,12,1,1,5,2,0,5,12,2,3,1,0,3,0,10,3,3,7,1,2,5,22,2,5,0,0,3,17,8,1,38,2,0,0,9,5,0,8,16,3,28
0,0,0,5,3,3,1,2,2,1,1,0,27,1,4,3,14,0,4,34,3,0,2,1,5,0,2,2,3,0,6,2,7,0,6,1,2,5,1,18,3,1,0,5,6,8,1,3,0,3,4,6,25,0,5,6,2,2,2,0,3,4,20,3,1,1,12,1,0,1,1,3,2,0,1,6,1,7,6,1,2,1,15,1,4,0,4,0,7,9,3,1,4,4,1,9,3,0,1,0
2,0,2,1,1,0,3,75,1,0,2,10,2,79,4,1,7,3,22,0,2,29,3,0,0,102,0,15,0,1,0,3,4,1,0,3,0,1,4,13,10,13,8,1,30,0,6,0,8,0,12,0,4,0,1,4,0,35,15,8,18,0,0,10,3,0,1,1,0,3,0,1,2,8,0,1,2,0,2,0,27,4,13,7,3,15,10,24,10,10,0,2,4,0,2,0,2,2,0,2
0,1,0,0,4,0,13,17,1,11,0,2,6,6,1,15,17,2,0,1,1,6,1,13,6,4,3,8,2,46,4,2,0,8,2,4,2,9,5,5,1,5,14,0,0,0,0,4,3,5,5,0,7,8,4,3,1,1,0,9,4,6,3,3,6,1,1,8,2,2,0,0,9,0,0,3,2,0,1,16,0,34,4,1,2,2,3,29,6,3,1,2,106,2,0,11,0,2,1,0
0,1,0,2,1,4,16,0,344,4,1,1,15,2,0,0,4,0,8,3,1,98,1,0,4,0,2,2,28,3,5,0,2,2,4,2,1,3,4,4,1,1,2,0,29,3,0,0,0,0,24,2,0,0,1,0,3,4,0,0,5,0,4,68,0,0,2,19,0,1,5,1,8,5,5,6,0,1,4,0,3,2,1,0,4,5,5,0,5,2,5,56,27,2,2,0,0,0,5,0
0,0,3,7,0,2,1,8,4,3,11,0,1,2,2,5,0,1,1,4,2,9,2,0,0,288,1,1,4,2,2,0,4,1,2,1,9,4,1,2,1,3,7,0,0,67,1,401,0,15,0,23,1,47,0,4,2,2,2,11,2,14,5,3,9,5,2,1,4,2,1,316,97,3,1,0,2,0,0,1,0,0,9,1,0,2,2,6,0,2,2,4,0,13,0,26,4,5,4,3
0,9,0,2,2,2,16,0,2,1,3,55,0,5,3,6,2,3,1,0,6,5,0,0,5,3,6,1,2,6,0,0,10,6,6,2,4,1,8,1,1,209,0,2,1,2,2,203,1,22,0,2,5,0,0,1,0,0,5,0,20,1,3,0,2,82,4,6,5,2,0,2,0,3,0,1,2,8,0,4,6,1,2,3,0,5,4,9,4,3,2,0,43,1,0,30,4,1,3,0
2,3,0,22,0,2,2,2,3,0,2,4,3,1,0,9,4,1,0,0,8,1,8,2,2,1,37,1,9,63,3,3,5,3,0,0,0,2,0,1,5,0,6,5,0,2,10,55,11,3,2,3,6,191,5,0,0,0,0,6,5,4,0,4,1,1,1,4,1,0,6,5,1,1,1,4,2,0,0,6,0,4,2,3,6,3,1,0,3,1,12,1,1,2,1,0,0,8,0,2
0,2,0,4,5,1,10,1,0,2,0,0,4,4,15,1,7,0,1,5,0,5,0,2,0,2,4,2,2,2,0,13,6,0,1,1,0,2,4,0,0,0,0,96,0,2,23,6,8,2,1,1,2,2,0,0,53,5,0,212,4,5,0,0,1,2,0,16,0,8,3,7,2,52,4,1,32,2,4,4,4,15,103,0,4,8,1,1,16,1,7,1,573,2,12,4,3,2,2,17
6,8,7,29,1,1,2,3,2,1,12,2,2,3,1,2,0,0,8,0,1,3,2,33,2,0,3,0,1,10,2,0,1,3,185,8,2,2,1,18,0,8,21,6,5,1,2,2,1,16,0,3,3,2,0,4,2,9,2,0,3,2,0,0,56,0,2,26,2,22,8,10,2,1,2,0,5,1,1,4,0,0,0,0,0,4,4,7,22,5,2,9,0,4,4,1,0,0,0,7
4,13,2,0,0,0,0,1,0,0,5,4,13,24,6,0,2,0,11,6,2,5,11,2,6,0,5,1,2,2,9,0,8,0,4,12,0,2,9,3,1,3,0,1,3,5,4,12,2,4,0,1,3,0,3,0,0,2,15,9,0,3,1,15,5,8,1,9,0,1,13,4,4,0,2,170,4,9,22,3,4,0,12,3,0,3,13,2,0,22,1,8,2,24,6,0,0,21,1,2
38,4,3,20,8,0,5,2,0,1,0,0,11,0,1,4,0,8,1,1,1,1,2,7,4,0,2,0,3,2,11,10,5,3,0,1,0,0,0,13,3,1,0,3,1,1,2,4,28,20,0,7,3,0,6,3,37,0,0,1,8,9,1,3,19,1,3,17,0,8,2,0,1,8,0,9,0,1,2,0,0,3,3,1,0,15,5,3,1,2,4,2,0,1,19,0,15,4,0,7
