1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
3,2,18,0,18,26,2,3,9,3,25,10,17,13,9,31,0,5,4,1,3,8,0,21,1,16,3,23,4,8,8,4,4,14,0,3,3,9,2,3,2,2,1,3,3,2,2,12,0,2,0,7,5,19,26,6,2,82,7,3,1310,3,53,8,0,83,1,0,8,3,4,1,11,2,14,8,4,3,3,5,3,1,6,7,0,6,7,0,6,13,8,0,5,2,5,10,12,0,8,0
3,1,5,1,1,1,5,3,8,73,3,2,11,6,5,7,0,2,6,7,7,104,130,4,3,2,1,0,15,4,0,6,0,1,41,6,4,48,6,2,1,25,0,1,15,17,4,34,8,14,7,7,14,6,1,0,15,10,3,1,175,10,0,0,97,13,1,112,6,5,25,45,5,14,1,3,19,29,4,27,60,19,1,2,1,3,95,3,3,7,2,1,11,6,3,10,6,13,0,71
461,7,18,2,0,7,21,0,1,5,1,3,1,1,5,10,2,5,3,0,3,15,8,8,7,11,5,0,16,0,58,6,78,3,0,1,7,4,37,0,2,11,3,24,2,3,5,6,6,1,3,11,5,3,1,4,1,5,2,1,12,1,4,5,29,2,13,6,11,5,12,1,3,0,1,41,2,104,14,2,1,3,1,1,0,8,10,2,11,0,2,5,3,10,2,2,2,4,10,3
4,26,18,2,6,6,7,25,0,4,5,15,7,0,6,1,1,3,2,12,10,12,3,12,7,4,4,2,4,11,1,6,6,9,12,8,2,17,13,6,2,5,3,4,2,0,111,4,0,0,4,6,1,14,3,3,2,11,13,2,11,6,0,4,4,1,4,12,6,1,12,6,12,2,3,0,23,20,1,1,22,85,1,2,2,6,5,3,7,1,3,7,17,3,6,3,10,0,5,10
7,3,10,1,12,11,0,2,41,0,5,2,9,3,2,2,10,1,8,8,63,4,176,3,15,11,2,3,1,6,3,0,3,3,16,5,9,7,2,12,8,7,4,5,2,1,2,10,0,2,126,35,5,62,3,9,27,3,10,5,2,7,1,2,2,10,2,4,5,0,1,5,8,1,1,21,20,9,4,2,0,2,7,70,1,9,3,5,1,11,0,2,25,9,2,136,3,4,0,2
4,5,875,1,0,3,20,4,0,5,7,27,5,2,6,12,13,6,1,5,0,4,21,10,4,1,101,22,137,3,3,1,16,14,13,5,33840,6,1,72,13,2,0,0,16,5,1,4,11,12,2,3,27,5,45,4,13,4,0,29,37,5,2,1,2,11,8,5,5,3,5,11,11,33,8,4,2,3,4,14,7,6,11,0,32,8,2,5,2,2,15,8,4,8,4,4,4,19,33,5
11,23,18,15,11,1,28,1,5,4,2,2,8,3,4,4,0,5,5,1,2,0,10,11,3,39,12,2,4,3,7,1,3,41,5,1,6,0,15,7,10,7,2,4,18,3,2,5,0,6,0,3,7,3,5,6,11,11,2,2,4,4,3,1,0,1,4,2,7,5,6,2,295,15,0,24,4,67,0,3,4,4,9,1,28,1,2,5,5,2,2,10,4,3,3,0,2,2,1,12
23,15,6,3,0,5,7,3,21,7,0,3,0,10,5,7,1,8,10,3,3,153,3,4,2,1,13,1,2,2,13,1,15,0,3,1,1,4,38,0,4,7,7,14,4,6,23,2,2,243,11,0,8,5,4,2,11,5,25,5,3,8,2,6,0,4,0,25,23,5,1,38,6,2,4,4,8,8,5,1,11,12,12,5,0,5,140,10,9,30,0,5,1,4,116,6,6,13,6,2
0,12,25,1,6,4,43,5,10,1,0,0,11,6,6,6,9,7,1,16,2,10,2,16,3,1,7,6,3,2,23,7,7,4,2,3,2,3,5,4,2,0,26,4,2,5,0,18,2,93,1,12,2,6,3,0,4,3,2,0,1,0,0,9,0,0,2,2,5,4,21,3,0,0,2,5,19,8,5,1,13,3,1,1,4,6,4,1,133,0,5,4,3,5,0,0,11,4,0,5
9,6,7,1,4,3,10,5,3,1,4,2,4,11,2,1,3,3,6,10,785,1,0,14,3,0,4,50,1,3,1,1,2,5,9,9,17,25,4,22,6,9,3,4,3,6,2,7,16,0,8,4,3,13,2,15,7,2,3,21,0,6,0,5,4,33,8,4,9,8,0,21,6,4,14,2,1,14,3,0,5,1,7,4,4,0,7,0,8,2,14,12,17,2,7,0,4,28,2,8
1,14,5,0,1,2,11,7,45,5,8,3,12,1,0,7,3,4,5,0,3,8,1,1,1,14,12,7,9,5,1,1,2,1,28,4,6,5,486,2,2,8,2,3,5,16,5,3,4,38,12,1,6,0,1,5,19,20,6,4,7,22,1,1,33,2,2,16,8,3,5,0,5,0,13,59,26,48,0,0,138,6,3,1,2,5,2,0,7,14,9,18,8,11,2,4,13,2,0,40
11,4,10,15,1,0,4,74,4,5,9,0,28,1,13,1,2,2,30,16,4,4,17,2,1,6,2,2,0,16,0,6,66,5,14,2,7,3,2,1,10,8,38,26,14,11,11,8,10,6,2,5,4,8,2,8,32,0,33,6,3,1,45,34,10,6,1,14,10,13,5,4,28,0,3,0,1,1,6,1,2,5,2,1,3,31,3,3,4,1988,1,9,0,5,7,4,5,0,12,6
2,10,9,19,8,0,3,0,4,7,2,263,1,16,13,5,31,0,4,5,0,2,1,1,32,8,20,2,14,0,18,2,4,0,1,0,2,14,1,4,46,59,12,22,2,2,4,21,18,2,15,3,30,3,473,2,2,7,18,18,6,5,4,3,2,57,5,11,5,3,1,139,8,4,0,22,0,5,3,13,1,5,11,3,2,9,75,21,3,46,0,47,5,7,4,15,3,6,3,3
2,50,7,10,4,0,0,4,14,2,1,4,1,1,13,9,7,0,4,33,7,0,11,5,2,1,1,4,7,1,218,23,26,5,1,0,10,4,3,6,6,4,7,17,14,8,0,2,5,48,7,1,4,7,89,3,16,5,4,5,3,4,1,12,5,8,5,1,19,0,4,2,1,1,7,3,4,0,5,176,30,4,4,0,1,1,3,19,11,3,87,2,22,9,3,12,6,1,15,3
44,1,2,2,2,8,8,1,6,11,6,1,4,6,1,1,4,17,4,2,12,0,4,1,1,5,16,1,3,5,15,25,25,2,5,63,10,4,39,4,3,34,1,16,5,206,1,2,1,27,2,1,15,13,4,4,9,2,5,11,10,3,6,7,26,26,0,9,4,4,2,8,2,12,0,5,0,7,7,3,18,7,3,8,8,4,2,0,1,0,1,9,1,1,11,3,1,15,10,90
18,20,1,2,28,58,1,42,3,13,2,2,3,8,1,10,16,2,13,8,79,2,4,9,7,3,15,14,52,3,1,3,5,3,20,8,1,9,15,1,17,8,15,3,0,1,6,1,3,3,6,4,6,11,12,0,0,3,17,8,4,8,1,16,3,0,3,28,3,4,3,1,7,3,9,2,7,46,64,2,25,2,6,8,2,11,3,12,0,6,1,3,5,2,0,19,2,4,6,10
11,3,17,4,11,8,4,1,2,3,62,2,11,31,284,7,8,227,2,3,9,18,5,16,2,1,11,2,6,3,0,2,27,109,2,11,4,9,1,14,8,7,8,5,6,0,1,1,2,9,2,12,26,5,50,0,2,14,9,0,1,11,16,3,4,19,2,1,2,53,2,10,1,3,1,5,1,31,11,16,59,0,0,2,1,46,5,1,0,4,5,26,7,25,2,2,0,4,2,3
7,1,1,3,8,1,4,6,1,21,5,4,20,1,4,3,2,305,4,1,4,3,3,24,2,8,4,1,1,17,1,0,7,19,2,4,38,16,72,8,2,107,16,0,20,3,7,8,2,1,3,0,3,6,0,16,3,4,0,0,4,7,14,1,6,1,19,1,5,14,0,10,12,5,10,27,3,196,0,1,0,8,0,6,3,2,0,7,1,1,4,1,20,5,3,6,1,4,5,6
3,3,53,10,8,1,8,10,2,4,6,2,49,3,3,4,3,112,8,2,1,8,5,0,5,4,2,2,5,6,6,67,3,5,12,6,8,1,11,4,6,1,0,6,2,4,2,4,2,19,9,0,3,6,2,3,7,4,2,6,5,1,0,1,10,4,6,903,5,8,5,2,22,4,4,2,1,0,1,14,0,40,13,7,51,1,3,15,0,23,11,10,4,2,11,4,11,45,14,18
9,8,12,8,1,38,16,8,2,28,0,5,0,6,43,2,1,0,22,3,2,15,3,1,13,1,6,3,19,8,401,2,1,4,3,5,2,3,6,21,1,25,3,5,15,3,7,6,0,6,4,4,34,3,2,4,41,0,5,13,0,3,12,4,3,2,32,6,36,45,1,8,0,2,7,12,25,17,2,22,1,13,5,3,4,18,1,3,8,5,14,2,7,2,2,8,75,5,15,6
17,22,7,3,0,6,4,0,2,3,7,5,27,18,12,5,1,8,5,2,3,4,5,2,1,1,10,1,21,6,0,32,6,3,2,7,4,4,428,4,10,2,3,4,6,2,2,2,72,3,0,8,2,0,10,3,3,4,2,1,12,0,5,5,1,18,1,6,7,3,7,8,2,0,6,7,27,0,7,4,2,1,210,0,15,2,19,0,3,17,2,0,3,5,12,0,2,1,49,3
91,13,4,12,6,49,7,15,1,12,9,7,4,32,7,24,21,4,5,32,1,2,3,6,9,1,4,4,29,24,2,6,1,2,5,2,17,1,4,15,4,4,0,2,10,2,0,12,83,1,0,11,11,1,28,1,2,3,8,12,1,1,4,0,13,932,3,1,14,3,7,2,3,26,4,4,0,7,8,3,1,302,4,249,0,72,3,1,6,0,3,12,183,5,10,7,2,20,0,2
3,11,4,2,0,2,1,4,24,5,86,37,0,7,2,19,5,5,0,2,3,8,10,1,0,0,4,9,2,11,10,9,24,52,7,1,14,17,0,2,6,4,9,10,8,1,2,10,3,0,1,73,3,7,3,6,7,7,2,13,0,2,16,6,1,2,8,5,3,3,3,5,9,5,3,11,1,8,1,19,479,6,4,21,55,18,4,3,4,0,21,2,2,4,7,28,1,9,3,82
7,0,0,2,5,10,6,8,11,4,1,6,20,3,11,6,1,4,9,21,9,1,3,13,12,6,42,902,5,0,28,1,1,5,0,7,7,4,4,4,20,2,9,4,11,1,27,2,0,15,5,7,2,11,2,1,5,11,4,2,28,5,12,3,75,2,14,5,4,264,23,4,1,8,7,2,5,3,5,3,5,71,6,14,2,5,5,4,9,19,62,1,2,4,5,2,1,8,10,2
1,2,7,21,1,14,5,0,498,28,1,0,15,4,19,31,5,2,6,10,0,8,1,11,7,5,12,5,6,0,1,4,2,3,1,5,26,1,1,7,4,16,20,404,8,0,1,2,1,8,8,5,0,0,10,4,1,11,10,1,1,10,3,0,1,9,16,5,14,10,2,16,1,1,9,3,7,1,0,9,1,11,0,49,2,1,1,3,0,62,7,1,1,6,6,9,4,33,9,2
2,9,24,61,11,3,5,0,4,13,13,7,7,7,5,0,41,4,5,1,3,2,194,0,5,40,3,0,12,2,7,2,103,4,6,3,37,5,11,1,0,2,0,4,1,16,0,1,10,2,2,2,6,3,2,24,3,0,4,11,11,6,30,4,5,4,5,8,9,4,16,10,3,20,0,0,2,2,4,12,3933,3,2,0,3,18,3,6,11,17,21,11,8,13,5,12,95,150,7,11
1,1,16,4,2,5,1,9,0,55228,4,6,8,1,0,3,4,5,3,4,7,2,0,12,2,39,11,15,1,3,1,3,157,7,41,5,15,4,0,6,13,0,20,9,309,3,3,4,0,2,0,2,5,32,96,4,19,8,19,21,3,0,1,3,22,90,2,7,2,12,4,2,7,8,7,313,9,4,8,12,13,5,6,4,7,4,1,3,8,32,11,18,3,2,1,1,17,13,3,1
21,7,1,4,7,2,15,2,0,3,6,9,1,66,4,10,28,3,0,11,3,3,9,0,26,6,4,9,1,7,5,1,4,14,1,1,9,19,17,5,1,4,2,13,7,10,19,27,47,8,53,328,1,6,43,9,13,1,5,3,5,4,9,15,3,2,1,5,11,2,2,0,8,4,0,7,0,1,4,7,14,11,24,4,31,43,1,2,1,2,1,7,11,197,8,3,6,4,3,41
7,57,3,7,5,42,1,8,6,23,99,3,9,11,13,7,6,4,2,16,10,3,8,0,1,10,12,1,1,1,8,24,6,9,1,6,10,0,3,13,2,7,8,5,3,4,1,9,12,6,5,4,12,24,4,8,30,19,1,14,9,7,22,16,1,6,2,16,5,5,4,14,3,7,12,5,1,7,13,90,8,5,4,4,0,0,0,3,6,4,1,3,17,17,5,14,9,0,0,2
4,1358,2,39,4,1,0,47,1,7,8,3,6,6,9,4,1,6,2,2,13,12,6,13,0,19,4,0,11,6,3,2,1,1,20,6,5,0,1,0,29,19,0,3,4,8,0,1,0,5,9,3,0,15,3,6,2,1,6,8,7,37,6,15,11,3,7,1,51,6,0,3,1,6,0,428,32,7,25,3,2,0,4,2,2,1,7,5,6,24,19,0,2,16,3,1,3,3,8,0
2,2,91,7,9,23,9,14,6,9,3,6,4,2,1,5,7,2,5,5,4,54,61,4,24,7,5,4,3,6,2,3,3,11,15,2,1,5,0,1,21,57,0,2,19,20,4,20,1,4,2,5,21,9,2,12,5,2,3,0,0,4,6,3,29,3,0,1,6,13,1,5,5,0,35,8,3,0,8,0,7,1,4,0,13,0,4,13,9,2,16,1,2,16,7,5,9,5,21,5
3,14,5,6,2,2,3,5,2,5,1,2,1,15,5,6,18,4,6,2,5,97,7,19,0,38,4,8,5,8,1,3,4,1,3,59,11,10,0,4,8,2,16,1,0,1,1,127,11,19,0,2,90,4,12,8,3,17,2,15,12,10,6,6,2,5,11,33,3,3,2,2,1,0,4,11,1,25,0,22,7,2,2,0,22,10,8,11,3,24,6,2,1,9,18,4,1,20,1,0
1,4,5,3,4,6,1,20,4,0,14,6,13,4,4,3,6,11,3,0,0,18,1,7,8,1,1,15,12,0,20,5,15,218,4,1,12,9,6,0,1,1,8,2,1,15,8,0,419,18,0,4,3,121,30,2,5,4,19,4,52,1,2,1,6,7,1,3,1,4,14,7,7,34,7,0,2,36,0,1,0,0,5,32,2,1,9,14,17,0,7,2,2,3,0,2,3,11,2,27
10,1,21,4,4,11,1,3,2,0,8,7,2,269,2,5,3,3,10,6,6,0,9,1,8,1,12,1,0,1,1,4,7,36,0,6,51,4,697,0,11,4,5,2,7,8,9,26,19,5,4,17,3,17,4,5,6,1,7,14,15,1,13,4,4,2,1,1,1,3,30,4,13,0,6,1,9,93,37,0,14,4,1,340,2,12,11,4,0,4,3,4,13,15,7,5,0,82,5,4
4,0,14,12,5,5,2,0,20,3,0,2,0,7,2,11,78,1,8,3,0,34,2,3,0,39,4,4,1,16,9,10,0,2,7,25,4,33,2,5,5,1054,3,2,148,1,2,0,6,21,18,2,9,1,39,4,5,21,1,24,4,0,1,6,0,2,6,19,18,1,5,1,3,1,4,8,1,1,2,0,3,4,0,14,7,184,8,6,5,28,4,0,2,18,55,5,4,3,0,4
5,0,4,4,0,8,9,13,0,31,30,3,7,10,8,3,10,0,8,3,6,1,2,2,8,13,9,806,1,10,2,3,4,14,3,11,2,7,12,16,5,29,1,5,2,1,4,2,5,6,1,5,27,4,12,5,19,31,12,13,2,13,2,5,4,40,5,14,6,30,4,2,5,1,2,8,37,2,2,5,1,6,8,0,10,3,1,1,5,7,3,10,5,1,9,5,8,9,31,6
15,15,32,16,0,0,0,2,6,5,3,1,147,2,3,15,0,0,14,3,2,14,3,9,2,1,14,5,4,0,4,9,11,2,7,1,2,0,1,6,3,5,3,0,3,15,8,0,0,21,11,8,12,3,7,7,8,83,2,5,4,0,1,4,1,15,3,2,0,4,8,6,8,2,0,282,0,8,24,5,24,3,8,56,7,6,1,2,12,13,13,5,4,12,3,2699,5,16,11,6
14,1,3,1,2,14,1,2,1,5,5,5,3,4,11,2,22,135,22,9,0,4,0,18,7,9,3,5,3,4,9,7,9,14,10,0,28,13,4,5,4,22,4,1,2,1,1,7,6,4,3,0,8,4,6,4,1,0,2,14,4,10,13,5,3,157,9,3,13,2,3,4,11,2,0,6,2,10,28,45,5,3,3,3,2,2,1,2,6,30,0,1,4,9,3,2,1,2,7,3
7,0,1,0,7,12,4,0,12,2,1,2,8,0,6,15,14,3,5,1,0,19,2,1,10,10,5,9,0,1,5,2,5,10,3,7,7,9,4,10,2,1,19,7,4,4,12,7,4,9,2,1,8,3,0,1,17,0,14,2,3,1,1,2,5,4,5,4,3,9,3,3,3,35,28,98,13,5,4,2,7,4,2,9,68,2,131,40,1,31,4,11,7,4,14,2,3,4,13,13
