1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
15,5,5,3,5,3,10,12,13,6,5,10,13,3,2,15,42,15,5,7,3,6,2,3,5,8,5,7,22,26,17,79,7,96,3,394,9,5,4,2,7,8,13,3,18,12,2,2,8,8,7,52,12,1,21,11,32,25,8,7,4,17,4,16,5,3,18,437,8,42,10,13,3,9,11,2,16,23,620,18,19,3,49,26,67,9,11,0,1,12,3,17,6,0,13,12,30,2,26,13
8,4,23,17,12,2,5,92,1,28,101,25,3,12,2,11,10,5,1,21,10,7,3,5,0,9,13,1,0,9,82,3,6,8,15,11,3,10,131,29,10,124,21,37,5,15,3,17,14,2486,7,4,9,5,7,9,7,5,18,6,5,8,14,4,8,12,4,24,10,5,18,179,7,12,2,3,9,9,4,4,28,27,14,44,1,8,6,6,11,49,9,7,9,8,15,9,9,5,24,5
6,12,4,3,15,5,11,7,11,236,8,16,38,11,3,10,6,4,3,181,7,29,12,1,1,0,4,11,2,18,5,6,65,41,23,22,30,92,8,5,13,9,20,0,10,1,27,35,10,4,5,7,8,22,9,4,12,1,2,6,25,6,10,20,49,29,2,28,8,14,10,11,7,27,16,3,8,5,9,3,44,9,3925,3,26,8,176,10,14,2,2,3,11,149,25,2,46,141,8,11
8,7,1,11,10,6,2,23,9,20,15,7,55,3,78,2,5,5,5,4,17,15,13,6,19,2,6,8,5,10,5,17,2,16,85,4,0,18,21,2,7,10,8,28,1,1,85,14,7,16,26,48,5,64,3,20,2,7,5,2,7,10,17,14,8,33,22,5,8,26,5,1,9,6,10,13,15,10,8,3,16,8,8,10,1,4,5,10,5,37,11,9,0,22,30,112,1,22,23,37
6,4,5,15,16,23,5,50,13,30,4,16,8,66,187,45,7,382,3,17,10,10,5,16,33,7,3,3,2,9,0,47,0,6,3,4,6,7,4,7,5,60,10,6,13,13,2,5,9,10,10,9,14,109,2,7,11,21,3,10,26,9,853,5,26,0,116,4,3,11,5,7,12,10,3,5,13,17,8,47593,2,5,8,7,12,14,7,4,5,11,9,11,36,1,10,43,8,19,12,6
3,0,23,10,3,3,7,16,4,11,5,6,43,6,21,19,46,21,13,7,5,19,3,4,2,3,3,9,7,4,4,2,6,12,1,12,3,3,3,3,9,6,3,21,17,15,0,23,8,5,28,6,15,32,15,8,6,15,21,2,13,12,10,9,14,31,21,16,16,52,7,80,9,17,47,20,10,4,33,3,14,2,6,6,112,4,0,5,1,25,23,3,3,8,21,101,20,2,83,4
45,5,2,6,54,2,8,4,0,10,8,1,4,5,8,63,10,24,10,4,4,5,1,4,55,10,8,5,3,8,5,33,15,7,6,6,75,4,4,590,93,4,1,1,1,9,26,2,9,36,5,0,48,6,625,14,6,1,3,40,1,3,8,7,8,8,13,3,23,42,26,5,3,6,14,10,7,4,7,29,63,14,8,3,12,7,2,11,4,4,26,20,48,9,23,40,32,5,3,2
16,6,5,8,5,7,3,6,5,13,5,51,18,12,4,9,10,13,5,2,2,3,18,10,5,15,13,14,15,12,10,3,8,2,5,7,3,4,6,5,6,5,10,8,17,21,15,47,5,4,2,43,4,2,2,6,6,14,14,6,11,45,15,9,4,7,5,8,9,4,22,3,11,6,13,11,7,9,16,9,24,21,2,1,29,4,12,1938,2,27,14,11,4,5,8,146,1,2,14,8
2,12,8,14,26,1,84,21,0,3,5,6,4,3,22,10,8,16,5,13,12,5,9,2,5,2,25,1,7,16,5,1,21,49,44,35,13,237,17,8,3,65,7,8,8,11,14,2,6,14,4,5,32,14,28,6,16,6,12,38,2,3,75,5,9,8,6,5,18,9,24,13,1,0,10,4,10,16,27,11,7,13,10,27,0,0,92,2,5,29,1,55,190,4,5,5,1729,3,10,6
2,3,2,1,2,20,10,17,23,14,5,3,8,7,3,8,16,6,9,6,19,23,15,12,6,2,5,12,142,1,9,2,9,3,34,12,1,5,16,6,3,6,3,17,42,7,20,13,7,8,6,20,29,24,5,5,2,2,13,203,2,7,77,210,8,2,15,0,1,9,3,17,8,3,4,24,5,38,24,7,17,7,7,22,7,9,13,15,6,8,14,5,6,7,5,8,16,10,24,4
5,6,9,103,9,22,24,9,20,11,36,9,29,17,4,8,29,18,2,6,16,6,3,8,9,9,22,10,0,16,1,90,14,1,5,27,6,32,20,14,7,3,28,5,29,73,36,6,8,53,7,4,15,5,9,1,5,5,1,28,30,13,19,6,4,9,1,17,12,5,12,0,1,17,2,2,1,8,6,4,20,5,4,15,8,22,16,56,4,6,27,12,90,10,11,10,10,2,1,5
4,8,2,91,5,6,968,13,5,11,5,7,3,4,11,9,12,8,7,12,5,4,5,6,15,1,3,55,102,1,22,124,90,10,17,3,26,61,43,2,19,7,7,17,29,6,11,16,94,15,8,1662,5,1,9,15,23,185,8,0,12,6,13,12,0,10,11,18,6,1,3,15,0,12,38,2,4,14,9,15,13,10,1,43,11,30,5,30,4,13,113,10,1,5,14,44,2,4,7,5
7,9,24,4,93,1,22,4,1,15,25,11,126,12,3,19,4,12,4,11,1,11,4,2,6,30,255,9,17,24,2,308,5,0,14,2,28,51,5,33,8,27,6,4,20,6,5,0,3,20,4,1,86,33,13,7,7,11,18,3,10,13,5,24,35,2,15,2,3,32,10,4,5,6,22,9,3,7,3,7,0,4,13,9,5,3,14,12,7,27,9,64,1,12,24,7,9,9,6,7
4,16,2,5,1,14,28,27,4,18,5,1,9,0,5,11,28,5,3,11,1,3,7,15,5,36,64,38,45,34,36,44,5,37,58,12,10,33,2,5,0,5,9,28,6,16,12,4,28,91,10,9,25,19,10,4,5,2,24,36,19,0,5,92,4,13,3,13,7,766,76,10,24,3,9,26,61,11,17,7,54,9,15,5,17,7,7,25,1,8,11,11,22,6,0,14,84,3,3,11
5,6,19,7,3,7,5,54,27,14,2,2,7,32,24,8,24,11,3,11,42,10,10,6,3,2,10,13,4,18,2,32,1,4,9,13,2,51,6,1,14,13,1,11,5,46,61,7,112,4,4,8,1,12,3,20,2,20,27,11,4,35,7,354,11,10,6,55,7,25,53,27,14,25,21,18,21,20,3,11,5,0,7,17,1,9,25,6,10,4,10,7,12,6,12,6,16,7,19,9
5,5,4,4,32,5,2,14,29,1,15,0,5,3,61,3,32,4,23,8,7,9,6,2,8,7,6,6,6,1,225,20,6,8,10,25,3,3,4,3,6,4,13,7,36,25,13,1,1,5,5,4,14,9,5,3,1,13,6,9,18,26,7,1,7,56,19,0,9,8,3,9,9,9,19,15,19,32,1,12,4,30,12,17,23,4,10,17,12,9,39,8,5,17,5,5,7,7,5,3
1,41,5,10,7,3,26,1,24,12,10,11,6,15,2,442,7,13,9,24,3,55,18,5,3,7,2,7,9,120,11,28,2,13,13,12,31,3,0,5,55,1,3,144,9,60,4,123,10,41,6,24,25,2,5,8,9,1,1,5,11,4,6,15,46,6,11,8,12,11,16,7,5,3,3,11,2,26,3,49,32,0,5,12,6,6,10,4,18,35,3,8,5,6,17,27,0,11,39,12
7,4,6,4,4,6,6,7,2,3,6,15,23,2,156,16,29,15,17,5,19,2,4,5,15,10,3,3,14,1,43,12,23,3,10,7,9,8,9,12,5,7,9,7,36,9,19,4,13,10,14,13,7,7,8,21,103,24,10,2,9,13,9,6,8,9,1,8,6,21,4,19,5,0,45,3,14,10,10,0,1,9,0,10,4,7,4,22,22,3,12,9,95,6,2,635,19,3,19,4
3,3,1,10,37,15,12,6,31,113,120,9,14,16,6,5,1,4,41,15,6,9,2,21,14,13,30,20,2,11,13,40,20,15,32,0,121,6,8,6,109,8,18,78,6,5,8,16,2,7,2,4,6,2,1,6,9,3,9,7,2,6,13,5,5,9,1,5,12,34,14,7,4,24,7,1,1,54,15,4,35,11,0,3,6,991,5,4,4,26,13,1,4,45,8,12,21,6,5,14
13,0,22,0,234,17,12,53,4,5,1,11,16,12,21,275,21,8,43,30,14,18,9,19,6,2,249,13,1,14,5,6,11,12,1,38,7,2,6,4,214,8,27,3,4,13,6,6,3,20,15,2,15,0,8,9,7,7,14,17,16,5,6,3,2,28,5,163,2,11,6554,25,3,3,2,40,243,5,40,57,41,9,6,4,5,11,11,4,4,5,95,8,7,0,9,7,19,1,87,108
13,54,18,17,2,7,6,23,2,1,9,17,1,6,75,11,5,14,49,30,68,1,14,6,1,3,5,21,14,17,9,22,5,26,9,6,31,6,5,33,2125,14,4,29,12,68,17,16,11,7,2,29,13,21,5,7,24,9,47,9,3,3,8,3,16,18,43,70,4,4,7,10,54,10,103,9,2,7,14,16,12,4,0,12,7,11,4,0,5,2,42,9,14,18,5,4,10,35,1,3
10,1,11,26,6,4,7,4,13,11,3,3,11,6,28,21,8,21,1,2,3,7,6,12,32,10,18,6,37,37,4,4,9,23,3,14,8,6,36,0,3,19,3,83,13,7,19,13,5,12,21,8,11,6,21,5,4,0,7,17,15,10,17,2,5,19,20,8,1,13,8,1,11,6,10,11,5,552,36,0,188,14,5,3,13,14,16,3,5,61,24,11,19,11,3,25,4,31,11,8
4,8,5,3,5,7,2,29,23,5,3,133,19,25,8,7,6,18,12,20,2,6,4,27,3,5,8,10,9,12,2,28,8,5,2,2,11,17,4,12,12,2,4,5,153,17,9,0,11,3,5,4,2,7,3,13,4,31,29,9,2,8,8,15,7,884,2,4,25,7,7,6,1,5,6,23,1,21,10,4,7,84,4,0,9,5,11,11,25,12,2,8,8,16,9,25,13,1,22,9
18,2,8,16,4,15,11,21,6,8,9,29,1,3,2,3,50,10,3,38,2,2,34,14,6,12,20,40,18,21,4,5,0,18,3,2,4,28,9,7,26,9,4,89,33,55,15,14,3,7,8,11,5,3,8,12,6,7,16,17,2,32,27,2,7,15,117,4,1,7,1,13,31,2,5,4,7,4,14,8,31,0,35,2,6,7,8,156,3,2,7,0,19,6,4,29,19,1,35,6
56,5,10,1,3,4,3,1,13,6,2,7,8,11,0,2,2,3,15,48,3,16,8,7,0,3,41,1,10,10,2,11,26,13,6,11,1,4,4,6,7,106,8,21,13,9,2,28,12,15,13,25,9,12,8,3,12,1,10,72,5,5,10,33,2,37,2,146,6,8,8,0,36,14,23,51,69,17,18,69,6,1,12,11,25,4,1,0,9,15,9,15,5,38,22,4,2,2,5,14
1,0,2,16,51,7,11,17,0,3,1,11,1,2,6,3,107,6,25,6,10,14,44,7,1,224,8,8,9,9,3,10,6,19,7,16,3,10,24,1,9,5,10,19,83,3,1,1,4,34,8,97,4,19,64,14,1,21,6,8,9,7,4,8,10,8,14,8,26,239,37,10,12,6,5,28,21,18,24,2,11,84,3,2,11,5,6,5,5,5,9,4,2,22,5,6,57,4,25,3
15,8,6,72,51,5,19,0,21,3,3,9,14,7,7,5,28,12,1,0,7,4,0,6,6,17,9,1,12,5,80,12,24,2,11,6,4,119,16,3,11,13,16,55,12,27,5,4,89,4,21,4,9,6,4,5,14,338,2,11,9,25,18,0,9,18,12,4,12,10,225,14,5,3,23,35,11,1,11,4,51,12,49,11,40,4,42,15,63,2,5,7,28,7,32,10,6,7,4,104
46,8,25,17,22,3,10,8,0,9,9,16,66,23,11,10,21,3,7,8,61,4,15,49,1,2,3,27,2,10,2,4,31,2,0,13,7,7,7,42,6,54,77,25,5,21,131,11,5,20,5,17,4,25,17,1,32,4,103,6,5,19,14,710,13,8,11,20,26,18,5,6,5,6,3,5,8,4,53,4,6,18,46,3,15,455,13,3,15,61,22,3,10,15,3,8,2,61,13,6
12,20,10,15,281,1,2,3,14,27,23,2,3,4,31,46,14,5,2,1,5,6,5,81,4,6,7,1,40,39,9,8,5,17,126,6,33,30,9,4,7,1,3,3,8,13,18,0,31,9,4,11,245,0,22,2,16,6,7,6,5,35,2,90,8,5,125,4,17,10,3,5,15,2,22,3,133,3,9,31,8,2,83,6,7,84,25,16,11,2,7,4,3,4,15,6,11,14,2,10
11,10,16,83,6,16,3,13,8,17,36,7,18,11,11,2,48,9,10,4,7,6,13,55,6,4,8,2296,11,19,7,0,19,5,14,5,84,16,57,11,21,4,8,13,32,17,7,5,1,6,7,18,4,30,12,2,9,8,18,5,4,10,14,20,15,5,11,11,6,10,9,59,4,5,241,8,19,254,23,15,7,8,3,4,4,532,10,28,28,4,3,13,11,6,6,110,2,9,21,9
34,7,5,20,21,6,10,14,156,6,20,8,11,8,36,55,30,4,48,10,2,32,5,10,7,4,4,7,13,3,2,939,8,4,9,1,5,7,9,13,29,7,16,6,2,16,9,9,10,8,7,8,7,11,4,11,2,14,4,30,10,37,8,10,3,1,4,1,176,19,2,8,3,12,285,15,133,8,44,4,4,27,16,33,1,11,5,16,118,13,10,10,19,7,609,19,3,6,14,93
2,3,21,10,23,6,4,4,8,5,17,24,7,5,2,5,2,60,18,5,2,7,4,45,2,13,1,34,5,6,33,85,9,2,23,11,28,3,5,13,3,9,46,1,2,12,3,8,3,31,17814,4,4,8,7,19,38,3,25,12,2,8,9,21,16,16,5,16,53,6,7,11,4,8,6,5,2,11,5,0,4,5,1,14,5,7,5,5,5,11,8,7,6,6,14,4,37,32,5,47
5,1,4,4,10,7,2,11,9,80,10,38,3,8,17,24,11,11,1,7,3,1,8,76,3,3,2,6,8,1,32,4,3,31,15,11,9,5,5,3,13,3,15,12,2,7,0,7,7,5,6,3,7,10,4,1,2,6,7,6,9,40,1,13,7,6,5,10,32,0,64,8,23,11,8,13,7,10,0,4,18,17,0,3,10,10,1,4,5,7,24,8,49,15,13,2,10,1,11,16
4,8,136,89,9,5,13,11,15,2,14,6,37,22,13,3,7,15,1,10,5,2,46,4,7,104,7,6,3,29,22,10,24,6,3,3,53,4,6,26,15,5,9,3,8,43,5,4,6,1,307,17,1,10,8,4,5,16,33,17,18,1,2,13,8,6,0,2,5,121,9,11,2,14,485,1,1,1,12,17,22,35,1,5,7,31,4,13,5,3,1,25,6,8,4,5,3,1,13,12
11,7,9,11,6,15,4,7,3,54,2,52,47,7,4,6,7,5,14,11,2,10,8,1,51,28,7,28,13,9,4,4,125,32,11,1,564,5,2,16,3,22,2,95,14,15,1419,72,17,8,24,6,6,6,7,11,4,5,4,4,8,7,6,16,10,10,14,9,7,19,13,3,1,16,31,8,9,8,7,23,7,5,23,41,4,265,1,10,9,1,17,21,33,8,5,2,4,67,10,17
26,1,64,3,16,3,31,40,4,2,57,210,13,12,3,76,8,32,1,46,4,2,8,48,2,1,59,2,12,17,5,14,14,46,4,13,3,7,4,9,13,31,26,5,170,8,2,10,143,46,9,31,19,18,12,5,5,74,47,10,1,3,5,11,2,8,13,16,11,6,19,118,2,4,7,42,11,130,4,11,8,2,2,14,6,6,11,2,28,3,469,12,13,3,2,21,6,2,4,9
51,4,24,10,21,14,2,6,16,48,6,16,8,33,4,22,5,22,8,6,7,14,2,1,3,3,4,11,7,8,5,79,19,7,36,10,18,4,2,2,11,15,2,2,12,5,2,45,6,11,25,6,7,9,12,13,17,21,3,2,6,5,16,2,16,4,1,10,15,57,0,26,2,3,6,4,8,12,33,17,5,12,20,9,25,8,4,14,16,8,22,8,11,9,2,1,10,51,4,31
0,7,4,13,44,3,1,8,12,1,8,30,10,20,33,46,5,16,4,9,6,6,7,93,10,1,19,4,11,13,2,232,29,10,2,11,4,10,7,16,15,3,12,38,6,19,19,4,21,13,16,21,39,6,14,15,18,1342,8,15,10,11,1,3,99,2,4,12,14,2,31,3,1,7,13,8,3,11,32,9,3,5,6,12,5,17,11,3,6,6,1,3,41,68,27,10,27,36,4,6
85,9,9,24,3,32,6,1,8,10,157,6,106,4,15,6,10,12,3,3,10,11,18,10,14,15,23,4,8,3,1,8,4,11,11,6,6,7,2,2,13,38,28,21,8,12,5,5,2,6,3,178,22,5,15,6,8,5,3,7,5,1,3,6,10,35,3,20,6,1,1,29,40,9,2,17,7,7,20,4,46,0,2,10,16,4,28,9,156,7,8,1,112,37,5,74,10,17,50,16
13,683,5,7,9,12,5,0,2,6,46,2,3,7,8,0,2,7,51,333,3,2,14,10,3,9,17,23,0,190,5,7,273,0,978,6,9,10,3,31,0,7,7,19,13,16,6,45,6,24,1,3,7,7,16,12,3,3,5,17,22,4,4,25,5,21,16,0,3,1,4,103,10,293,60,11,4,7,5,0,1,28,19,9,15,15,5,11,5,4,11,12,7,5,5,5,10,218,57,49
6,3,9,3,4,5,7,12,11,9,12,12,55,40,6,9,2,0,3,51,7,15,7,2,6,3,7,7,12,6,10,44,6,5,11,121,10,14,5,6,13,5,10,14,8,9,0,31,7,92,7,7,0,2,6,14,9,9,3,21,18,1,10,5,6,28,2807,5,128,23,0,9,2,16,11,9,4,5,4,33,6,5,9,7,2,36,5,10,11,9,6,19,196,3,14,9,3,0,1,2
0,16,4,5,8,231,0,2,7,1,11,2,3,31,3,133,19,17,146,7,16,3,12,10,3,2,14,17,11,3,6,9,1,3,4,7,34,19,22,6,22,21,11,29,6,18,27,15,145,103,11,17,16,27,67,12,5,20,22,9,2,6,3,3,3,16,17,4,9,12,28,4,15,11,12,9,10,14,1,15,14,2,155,5,9,14,46,8,2,10,2,15,60,19,5,11,9,62,10,9
10,26,5,259,5,23,18,24,8,19,10,12,115,8,12,14,2,8,4,14,25,2,17,16,11,11,4,3,237,2,81,38,14,11,2,23,11,2,16,11,2,18,11,18,4,16,75,9,3,51,2,14,13,10,8,5,3,2,3,8,1,1,5,334,10,6,9,23,16,22,3,43,13,4,4,1,20,51,4,12,2,28,10,16,228,1,0,2867,1,5,2,157,3,12,5,12,6,5,10,4
18,11,11,5,33,25,9,7,34,3,11,9,48,57,14,6,5,9,14,26,5,9,6,8,17,11,7,9,53,84,4,17,3,5,17,12,5,17,7,34,16,5,15,3,1,49,6,1,30,6,10,238,6,6,1,8,147,17,26,7,14,24,6,15,6,71,3,53,0,16,3,5,28,1,244,5,6,16,7,12,74,5,29,11,5,5,3,7,2,27,9,1,12,7,2,7,5,28,8,5
3,5,26,2,6,18,9,0,10,14,2,3,8,13,271,3,5,3,14,0,9,37,29,21,5,3,11,1,0,4,3,3,20,3,26,16,2,2,18,7,3,2,1,4,367,4,17,90,13,12,15,8,8,9,7,26,31,5,8,19,12,37,1,4,20,4,8,5,54,5,67,12,11,39,6,11,17,19,56,27,5,2,8,7,332,2,5,19,86,5,5,8,10,4,12,0,0,12,23,6
27,13,23,0,20,14,10,4,6,15,8,0,11,6,41,9,11,29,6,15,1,5,5,0,4,2,7,19,3,75,10,3,23,4,0,14,18,2,4,8,10,17,5,7,3,46,9,1,29,13,8,9,70,6,11,144,29,8,10,8,2,64,6,330,4,3,24,31,29,11,13,8,1,4,7,11,3,21,5,6,50,16,7,11,10,6,8,19,15,2,23,8,50,16,17,6,6,14,5,15
21,3,13,10,6,11,5,6,223,14,2,3,1,7,12,26,10,4,12,2,2,3,16,10,18,5,22,8,25,27,2,7,5,32,3,6,8,1,6,38,20,792,3,40,69,31,0,4,3,10,1,5,14,32,9,9,3,8,10,1,14,8,3,14,2,14,7,3,30,12,2,20,9,12,24,49,26,2,3,35,4,2,19,2,13,12,11,7,49,8,2,4,5,10,15,8,9,27,7,1
26,4,8,4,19,7,2,5,4,13,6,129,23,9,4,12,15,32,4,3,17,7,19,3,3,4,4,6,2,1,37,7,18,14,17,2,1,9,23,4,42,19,179,20,15,5,3,12,5,7,3,39,13,0,20,5,3,22,2,6,19,10,10,9,8,6,11,4,10,7,3,7,4,20,3,2,268,8,8,19,17,4,6,10,17,2,7,4,3,2,13,8,7,4,25,15,103,12,1,6
2,17,10,7,30,5,20,40,2,21,24,4,20,9,19,4,11,22,2,3,4,3,238,8,4,3,17,9,2,2,6,0,1,11,4,5,4,16,1,7,9,9,2,5,4,2,3,18,4,42,31,181,5,11,5,18,31,9,60,5,15,8,19,16,26,6,8,37,3,21,12,6,87,3,7,9,88,9,16,11,11,28,3,5,4,3,0,5,46,6,3,11,48,8,3,20,11,7,199,54
